date,adj_close
2025-01-16,8.2776
2025-01-17,8.3779
2025-01-20,8.9796
2025-01-21,8.5316
2025-01-22,8.6252
2025-01-23,8.652
2025-01-24,8.5784
2025-01-27,8.2976
2025-01-28,8.5183
2025-01-29,8.4715
2025-01-30,8.5985
2025-01-31,8.5851
2025-02-03,8.5383
2025-02-04,8.7523
2025-02-05,8.6854
2025-02-06,8.866
2025-02-07,8.8325
2025-02-10,8.9395
2025-02-11,8.7322
2025-02-12,8.8125
2025-02-13,8.9596
2025-02-14,8.886
2025-02-18,8.9128
2025-02-19,8.7723
2025-02-20,8.652
2025-02-21,8.3411
2025-02-24,8.0302
2025-02-25,7.7761
2025-02-26,7.9299
2025-02-27,7.6156
2025-02-28,7.8412
2025-03-03,7.602
2025-03-04,7.6361
2025-03-05,7.8822
2025-03-06,7.4755
2025-03-07,7.4994
2025-03-10,6.8568
2025-03-11,7.0414
2025-03-12,7.2396
2025-03-13,7.0345
2025-03-14,7.349
2025-03-17,7.3114
2025-03-18,7.0824
2025-03-19,7.3217
2025-03-20,7.3148
2025-03-21,7.431
2025-03-24,7.8002
2025-03-25,7.8207
2025-03-26,7.5199
2025-03-27,7.431
2025-03-28,7.1234
2025-03-31,7.1794
2025-04-01,7.1619
2025-04-02,7.3125
2025-04-03,6.7067
2025-04-04,6.486
2025-04-07,6.423
2025-04-08,6.1218
2025-04-09,7.1234
2025-04-10,6.6541
2025-04-11,6.8012
2025-04-14,6.8467
2025-04-15,6.9448
2025-04-16,6.6611
2025-04-17,6.7032
2025-04-21,6.5421
2025-04-22,6.8152
2025-04-23,7.0744
2025-04-24,7.2845
2025-04-25,7.4946
2025-04-28,7.4526
2025-04-29,7.5927
2025-04-30,7.5282
2025-05-01,7.6429
2025-05-02,7.7433
2025-05-05,7.6859
2025-05-06,7.4887
2025-05-07,7.5855
2025-05-08,7.7755
2025-05-09,7.7791
2025-05-12,8.0874
2025-05-13,8.3885
2025-05-14,8.4674
2025-05-15,8.3742
2025-05-16,8.5248
2025-05-20,8.4531
2025-05-21,8.281
2025-05-22,8.3312
2025-05-23,8.1448
2025-05-26,8.4316
2025-05-27,8.3814
2025-05-28,8.3383
2025-05-29,8.3312
2025-05-30,8.3239
2025-06-02,8.3971
2025-06-03,8.529
2025-06-04,8.507
2025-06-05,8.2579
2025-06-06,8.4008
