date,close,adj_close,volume
2018-02-05,19.0,10.201971,1100
2018-02-06,18.950001,10.175126,700
2018-02-07,18.950001,10.175126,0
2018-02-08,18.969999,10.185863,2700
2018-02-09,18.76,10.073108,1100
2018-02-12,19.290001,10.357684,1000
2018-02-13,19.299999,10.363053,1000
2018-02-14,19.709999,10.58321,7200
2018-02-15,19.709999,10.58321,1300
2018-02-16,19.82,10.642269,1900
2018-02-20,19.700001,10.577834,2300
2018-02-21,19.870001,10.669114,7400
2018-02-22,19.870001,10.669114,0
2018-02-23,19.700001,10.577834,1700
2018-02-26,19.969999,10.722815,2100
2018-02-27,19.82,10.642269,3000
2018-02-28,19.6,10.524144,3800
2018-03-01,19.24,10.33084,2600
2018-03-02,19.360001,10.395271,2500
2018-03-05,19.540001,10.491924,2800
2018-03-06,19.67,10.561725,1600
2018-03-07,19.65,10.550991,1100
2018-03-08,19.440001,10.438228,500
2018-03-09,19.93,10.701335,2400
2018-03-12,19.93,10.701335,0
2018-03-13,19.709999,10.58321,12700
2018-03-14,19.43,10.432862,27700
2018-03-15,19.440001,10.438228,10100
2018-03-16,19.58,10.513406,1800
2018-03-19,19.25,10.336213,400
2018-03-20,19.4,10.416752,700
2018-03-21,19.549999,10.497291,300
2018-03-22,18.73,10.057001,5700
2018-03-23,18.219999,9.783159,800
2018-03-26,18.66,10.01941,1600
2018-03-27,18.35,9.852956,1700
2018-03-28,18.18,9.76168,100
2018-03-29,18.18,9.76168,0
2018-04-02,18.01,9.670402,500
2018-04-03,18.25,9.799265,1200
2018-04-04,18.25,9.799265,0
2018-04-05,18.67,10.024782,3500
2018-04-06,18.01,9.670402,2200
2018-04-09,18.49,9.928132,500
2018-04-10,18.540001,9.954978,5400
2018-04-11,18.450001,9.906653,200
2018-04-12,18.639999,10.008675,3000
2018-04-13,18.25,9.799265,1000
2018-04-16,18.43,9.895912,100
2018-04-17,18.43,9.895912,0
2018-04-18,18.43,9.895912,0
2018-04-19,18.34,9.847592,2100
2018-04-20,18.34,9.847592,0
2018-04-23,18.51,9.938869,800
2018-04-24,18.51,9.938869,0
2018-04-25,18.639999,10.008675,1300
2018-04-26,18.639999,10.008675,0
2018-04-27,18.639999,10.008675,0
2018-04-30,18.41,9.885173,1500
2018-05-01,18.200001,9.772417,600
2018-05-02,18.219999,9.783159,200
2018-05-03,17.99,9.659659,3300
