date,close,adj_close,volume
2025-02-19,20.0,16.481701,0
2025-02-20,19.5,16.069658,5295
2025-02-21,19.459999,16.036694,1689
2025-02-24,19.51,16.0779,306
2025-02-25,19.870001,16.374569,2044
2025-02-26,19.450001,16.028454,1368
2025-02-27,19.219999,15.838916,1070
2025-02-28,19.559999,16.203411,1301
2025-03-03,19.559999,16.203411,0
2025-03-04,19.559999,16.203411,0
2025-03-05,19.67,16.294533,200
2025-03-06,19.67,16.294533,261
2025-03-07,19.67,16.294533,6644
2025-03-10,17.190001,14.240115,1597
2025-03-11,17.15,14.20698,380
2025-03-12,17.040001,14.115854,23901
2025-03-13,16.26,13.469707,2510
2025-03-14,16.540001,13.701657,805
2025-03-17,16.860001,13.966742,312
2025-03-18,16.440001,13.618817,919
2025-03-19,16.440001,13.618817,0
2025-03-20,16.370001,13.56083,281
2025-03-21,16.370001,13.56083,0
2025-03-24,17.01,14.091003,2473
2025-03-25,17.08,14.14899,4036
2025-03-26,17.1,14.165557,510
2025-03-27,17.209999,14.340546,1215
2025-03-28,17.01,14.173891,2884
2025-03-31,17.360001,14.465535,1089
2025-04-01,17.48,14.565522,493
2025-04-02,17.709999,14.757178,1981
2025-04-03,17.73,14.773841,404
2025-04-04,16.860001,14.048901,29216
2025-04-07,16.52,13.765589,1755
2025-04-08,16.52,13.765589,263
2025-04-09,17.780001,14.815505,20688
2025-04-10,17.780001,14.815505,2532
2025-04-11,17.700001,14.748848,2494
2025-04-14,18.110001,15.090488,5533
2025-04-15,18.01,15.007158,1809
2025-04-16,18.01,15.007158,0
2025-04-17,18.42,15.348801,5387
2025-04-21,17.51,14.590526,358
2025-04-22,17.959999,14.965495,2063
2025-04-23,17.91,14.923832,4411
2025-04-24,17.91,14.923832,2045
2025-04-25,17.940001,14.948829,795
2025-04-28,17.93,15.024244,1194
2025-04-29,18.190001,15.242107,479
2025-04-30,18.25,15.292386,421
2025-05-01,18.25,15.292386,0
2025-05-02,18.57,15.560523,482
2025-05-05,18.68,15.652699,1152
2025-05-06,18.610001,15.594041,1061
2025-05-07,18.549999,15.543765,253
2025-05-08,18.58,15.568902,291
2025-05-09,18.59,15.577283,1857
2025-05-12,18.700001,15.669458,205
2025-05-13,18.459999,15.468348,588
2025-05-14,18.459999,15.468348,0
2025-05-15,18.629999,15.6108,1804
2025-05-16,19.02,15.937594,4791
2025-05-20,19.200001,16.08843,4021
2025-05-21,19.200001,16.08843,0
2025-05-22,18.879999,15.820287,6889
2025-05-23,18.879999,15.820287,0
2025-05-26,18.85,15.795146,1201
2025-05-27,18.879999,15.820287,250
2025-05-28,18.719999,15.769741,593
2025-05-29,18.719999,15.769741,0
2025-05-30,19.32,16.275181,17960
2025-06-02,19.49,16.418394,389
2025-06-03,19.5,16.426815,280
2025-06-04,19.459999,16.393118,121
2025-06-05,18.700001,15.752891,13838
2025-06-06,18.780001,15.820287,587
2025-06-09,18.610001,15.677077,418
2025-06-10,18.610001,15.677077,0
2025-06-11,18.389999,15.49175,2142
2025-06-12,18.540001,15.61811,700
2025-06-13,18.290001,15.407512,542
2025-06-16,18.09,15.239026,156
2025-06-17,18.02,15.180062,921
2025-06-18,18.01,15.171636,101
2025-06-19,17.91,15.087397,758
2025-06-20,18.049999,15.205334,625
2025-06-23,18.559999,15.634954,930
2025-06-24,18.5,15.584412,601
2025-06-25,18.280001,15.399086,1040
2025-06-26,18.049999,15.305806,1502
2025-06-27,18.049999,15.305806,0
2025-06-30,18.049999,15.305806,0
2025-07-02,18.049999,15.305806,0
2025-07-03,18.18,15.416047,579
2025-07-04,18.18,15.416047,427
2025-07-07,18.24,15.466922,2931
2025-07-08,18.24,15.466922,0
2025-07-09,18.1,15.348207,3825
2025-07-10,17.9,15.178615,5697
2025-07-11,17.860001,15.144694,1146
2025-07-14,18.07,15.322765,2832
2025-07-15,17.84,15.127733,1551
2025-07-16,17.84,15.127733,344
2025-07-17,17.49,14.830951,2077
2025-07-18,17.450001,14.797028,2090
2025-07-21,17.379999,14.73767,4482
2025-07-22,17.26,14.635916,2260
2025-07-23,17.25,14.627434,1333
2025-07-24,17.16,14.551118,897
2025-07-25,17.16,14.551118,0
2025-07-28,17.1,14.500238,1544
2025-07-29,16.98,14.50024,5033
2025-07-30,16.82,14.363605,423
2025-07-31,17.09,14.594175,160
2025-08-01,17.389999,14.850361,1710
2025-08-05,17.209999,14.696651,958
2025-08-06,17.67,15.089473,8125
2025-08-07,17.76,15.166327,2394
2025-08-08,17.809999,15.209025,1201
2025-08-11,17.98,15.3542,1206
2025-08-12,18.02,15.388361,1335
2025-08-13,17.809999,15.209025,1551
2025-08-14,17.76,15.166327,1581
2025-08-15,17.68,15.098012,2536
2025-08-18,17.85,15.243186,312
2025-08-19,17.85,15.243186,1600
2025-08-20,17.85,15.243186,0
2025-08-21,17.639999,15.063852,10670
2025-08-22,17.4,14.8589,967
2025-08-25,17.02,14.534398,526
2025-08-26,16.99,14.50878,3112
2025-08-27,17.040001,14.689816,414
2025-08-28,16.940001,14.603607,2050
2025-08-29,16.940001,14.603607,0
2025-09-02,16.809999,14.491537,3759
2025-09-03,17.01,14.663957,4850
2025-09-04,17.110001,14.750159,652
2025-09-05,17.26,14.879474,1819
2025-09-08,17.26,14.879474,0
2025-09-09,17.26,14.879474,0
