date,adj_close
2025-02-19,15.4068
2025-02-20,15.1526
2025-02-21,13.8199
2025-02-24,13.6196
2025-02-25,13.9431
2025-02-26,13.9431
2025-02-27,13.9431
2025-02-28,14.0594
2025-03-03,14.0594
2025-03-04,14.0594
2025-03-05,14.1679
2025-03-06,14.1679
2025-03-07,14.1679
2025-03-10,14.1679
2025-03-11,14.1679
2025-03-12,14.1679
2025-03-13,14.1679
2025-03-14,14.6329
2025-03-17,15.0049
2025-03-18,15.1599
2025-03-19,15.1599
2025-03-20,15.1599
2025-03-21,15.1599
2025-03-24,15.5242
2025-03-25,15.5242
2025-03-26,15.6172
2025-03-27,15.5315
2025-03-28,15.5315
2025-03-31,15.5315
2025-04-01,15.7731
2025-04-02,15.7731
2025-04-03,16.4277
2025-04-04,16.4277
2025-04-07,15.8043
2025-04-08,15.8043
2025-04-09,17.659
2025-04-10,17.659
2025-04-11,17.659
2025-04-14,17.659
2025-04-15,17.6668
2025-04-16,17.6668
2025-04-17,13.1235
2025-04-21,12.0714
2025-04-22,12.0948
2025-04-23,12.1493
2025-04-24,12.087
2025-04-25,11.8454
2025-04-28,11.9553
2025-04-29,11.5942
2025-04-30,11.6178
2025-05-01,11.2724
2025-05-02,11.2174
2025-05-05,11.4372
2025-05-06,11.1154
2025-05-07,10.9505
2025-05-08,10.8092
2025-05-09,10.6208
2025-05-12,10.5423
2025-05-13,8.258
2025-05-14,8.1481
2025-05-15,7.0413
2025-05-16,7.5751
2025-05-20,8.5563
2025-05-21,7.9911
2025-05-22,7.7713
2025-05-23,7.7321
2025-05-26,7.8341
2025-05-27,7.6928
2025-05-28,7.7802
2025-05-29,7.796
2025-05-30,7.8993
2025-06-02,8.0025
2025-06-03,7.9231
2025-06-04,7.9072
2025-06-05,7.7802
2025-06-06,8.0183
2025-06-09,8.0263
2025-06-10,8.0183
2025-06-11,8.2327
2025-06-12,8.4153
2025-06-13,8.2962
2025-06-16,8.2009
2025-06-17,8.2089
2025-06-18,8.2009
2025-06-19,8.1612
2025-06-20,8.0263
2025-06-23,7.9786
2025-06-24,8.1533
2025-06-25,8.066
2025-06-26,8.0499
2025-06-27,8.2506
2025-06-30,8.3388
2025-07-02,8.2185
2025-07-03,8.2425
2025-07-04,8.2586
2025-07-07,8.1061
2025-07-08,8.2265
2025-07-09,8.1061
2025-07-10,7.9937
2025-07-11,8.1222
2025-07-14,8.0258
2025-07-15,7.777
2025-07-16,7.777
2025-07-17,7.6406
2025-07-18,7.4801
2025-07-21,7.4721
2025-07-22,7.5684
2025-07-23,7.769
2025-07-24,7.3757
2025-07-25,7.4319
2025-07-28,7.4961
2025-07-29,6.8951
2025-07-30,7.0657
2025-07-31,6.4809
2025-08-01,6.0992
2025-08-05,6.5459
2025-08-06,6.3672
2025-08-07,6.3266
2025-08-08,6.5216
2025-08-11,6.5622
2025-08-12,6.8139
2025-08-13,7.0738
2025-08-14,7.0576
2025-08-15,7.7317
2025-08-18,7.886
2025-08-19,7.7723
2025-08-20,7.6829
2025-08-21,7.7641
2025-08-22,7.8697
2025-08-25,7.8048
2025-08-26,7.6748
2025-08-27,7.7903
2025-08-28,7.7573
2025-08-29,7.9389
2025-09-02,7.9306
2025-09-03,7.8894
2025-09-04,7.9719
2025-09-05,8.1287
2025-09-08,8.2607
2025-09-09,8.8962
2025-09-10,8.8384
2025-09-11,8.9622
2025-09-12,8.9622
2025-09-15,8.8797
2025-09-16,8.6486
2025-09-17,8.6981
2025-09-18,8.5166
2025-09-19,8.5743
2025-09-22,8.7064
2025-09-23,8.8879
2025-09-24,9.0035
2025-09-25,8.8528
2025-09-26,8.8194
2025-09-29,8.811
2025-09-30,8.8445
2025-10-01,8.9282
2025-10-02,9.0704
2025-10-03,9.2461
2025-10-06,9.2126
2025-10-07,9.3131
2025-10-08,9.4637
2025-10-09,9.4469
2025-10-10,9.1039
2025-10-14,9.2377
2025-10-15,9.3465
2025-10-16,9.2043
