date,close,adj_close,volume
2025-01-23,50.09,28.04283,69800
2025-01-24,49.723,27.837379,120700
2025-01-27,47.216999,26.434399,160300
2025-01-28,48.419998,27.107895,34600
2025-01-29,48.099998,26.92874,45500
2025-01-30,48.439999,27.119091,50300
2025-01-31,48.227001,26.999838,26900
2025-02-03,47.973,26.857645,49600
2025-02-04,48.903,27.378309,43900
2025-02-05,49.07,27.4718,80600
2025-02-06,49.080002,27.477396,15400
2025-02-07,48.463001,27.318419,45900
2025-02-10,49.070999,27.661154,29200
2025-02-11,48.375999,27.269394,19500
2025-02-12,48.509998,27.344912,32100
2025-02-13,48.542999,27.530376,21700
2025-02-14,48.400002,27.449268,19600
2025-02-18,48.689999,27.613747,49300
2025-02-19,48.369999,27.432249,28600
2025-02-20,47.683998,27.226704,23900
2025-02-21,46.505001,26.55353,23300
2025-02-24,45.605999,26.040203,29700
2025-02-25,44.525002,25.422979,23400
2025-02-26,44.932999,25.65592,25000
2025-02-27,43.414001,24.962505,11000
2025-02-28,43.783001,25.174669,22400
2025-03-03,42.23,24.281717,22100
2025-03-04,42.650002,24.523207,18400
2025-03-05,43.285999,24.888899,13400
2025-03-06,41.18,23.848219,16200
2025-03-07,41.945,24.291254,20000
2025-03-10,39.757999,23.024712,25600
2025-03-11,40.123001,23.236092,10300
2025-03-12,41.130001,23.819271,23900
2025-03-13,40.119999,23.394749,12500
2025-03-14,41.18,24.012867,13300
2025-03-17,41.48,24.187788,12600
2025-03-18,40.881001,23.838509,10900
2025-03-19,41.450001,24.170301,17300
2025-03-20,41.110001,24.12571,5500
2025-03-21,41.400002,24.295895,9200
2025-03-24,42.41,24.888618,21600
2025-03-25,42.450001,24.91209,7900
2025-03-26,41.540001,24.378046,11100
2025-03-27,40.669998,24.028872,8800
2025-03-28,39.634998,23.41737,14500
2025-03-31,39.426998,23.29447,26100
2025-04-01,39.816002,23.524311,5500
2025-04-02,40.296001,23.807903,12300
2025-04-03,37.529999,22.321583,20900
2025-04-04,35.07,20.858458,32400
2025-04-07,35.360001,21.030941,15400
2025-04-08,34.597,20.577139,5300
2025-04-09,39.167,23.295219,29400
2025-04-10,37.263,22.29714,18000
2025-04-11,37.816002,22.628038,8200
2025-04-14,38.119999,22.809933,12200
2025-04-15,38.306999,22.921833,7700
2025-04-16,37.110001,22.205574,6700
2025-04-17,36.720001,22.12425,5500
2025-04-21,35.759998,21.545824,17600
2025-04-22,36.584,22.042299,5200
2025-04-23,37.775002,22.759901,9900
2025-04-24,38.73,23.488878,7100
2025-04-25,39.139,23.736925,7000
2025-04-28,39.32,23.846701,9400
2025-04-29,39.537998,23.978901,4900
2025-04-30,39.334,23.855186,10900
2025-05-01,39.330002,24.031778,7200
2025-05-02,40.393002,24.681301,10700
2025-05-05,40.209999,24.569481,12300
2025-05-06,39.855,24.352566,5200
2025-05-07,40.006001,24.44482,8800
2025-05-08,40.330002,24.812742,12300
2025-05-09,40.349998,24.825052,5800
2025-05-12,41.640999,25.619331,15100
2025-05-13,42.547001,26.176739,13700
2025-05-14,42.93,26.41238,17200
2025-05-15,42.403999,26.254484,11900
2025-05-16,43.169998,26.728764,13500
2025-05-19,43.029999,26.642082,16500
2025-05-20,43.085999,26.67675,13100
2025-05-21,43.110001,26.691626,17800
2025-05-22,43.051998,26.836859,27700
2025-05-23,42.889999,26.735867,22100
2025-05-27,44.380001,27.664692,22300
2025-05-28,44.105999,27.493885,13600
2025-05-29,44.282001,27.786283,16000
2025-05-30,44.209,27.740494,17200
2025-06-02,44.654999,28.020338,34100
2025-06-03,46.033001,28.885008,26300
2025-06-04,46.602001,29.242058,33000
2025-06-05,44.657001,28.201933,41200
2025-06-06,45.429001,28.68947,17100
2025-06-09,46.435001,29.324789,23500
2025-06-10,46.410999,29.309647,20000
2025-06-11,46.23,29.195322,26500
2025-06-12,46.0,29.244267,25600
2025-06-13,45.594002,28.986158,25200
2025-06-16,46.509998,29.568501,19900
2025-06-17,46.77,29.733803,32600
2025-06-18,46.896999,29.814531,32300
2025-06-20,46.401001,29.703798,28200
2025-06-23,46.650002,29.86319,54600
2025-06-24,47.450001,30.37532,48300
2025-06-25,47.23,30.234468,25000
2025-06-26,47.279999,30.469051,32600
2025-06-27,47.02,30.301495,32900
2025-06-30,47.330002,30.501278,54600
2025-07-01,46.73,30.114613,42700
2025-07-02,47.25,30.449726,33600
2025-07-03,47.243999,30.652134,26100
2025-07-07,47.007,30.498373,51500
2025-07-08,47.139999,30.584681,27500
2025-07-09,47.779999,30.999907,41000
2025-07-10,47.07,30.728977,56100
2025-07-11,46.77,30.533131,41500
2025-07-14,47.09,30.742033,56200
2025-07-15,47.580002,31.061934,49600
2025-07-16,47.720001,31.15332,50900
2025-07-17,47.619999,31.282078,35000
2025-07-18,47.564999,31.245943,40600
2025-07-21,47.689999,31.328054,80100
2025-07-22,47.43,31.157263,51200
2025-07-23,47.709999,31.341208,53600
2025-07-24,47.060001,31.124275,47300
2025-07-25,47.02,31.097811,50700
2025-07-28,47.25,31.249933,40200
2025-07-29,46.990002,31.077971,48400
2025-07-30,46.82,30.965553,38500
2025-07-31,46.509998,30.968863,42100
2025-08-01,45.150002,30.063311,95100
2025-08-04,46.02,30.642595,52700
2025-08-05,46.279999,30.815718,38000
2025-08-06,46.740002,31.122013,44200
2025-08-07,46.52,31.178322,25000
2025-08-08,46.771999,31.347216,44500
2025-08-11,46.029999,30.849909,68200
2025-08-12,46.68,31.285547,33200
2025-08-13,46.419998,31.11129,53600
2025-08-14,45.723999,30.838808,27800
2025-08-15,45.709999,30.829363,43700
2025-08-18,45.650002,30.788898,61900
2025-08-19,44.25,29.844667,59800
2025-08-20,44.07,29.723255,69400
2025-08-21,43.48,29.531717,24100
2025-08-22,44.32,30.102245,34900
2025-08-25,44.275002,30.071697,32000
2025-08-26,44.48,30.21093,24500
2025-08-27,44.700001,30.360353,25600
2025-08-28,45.130001,30.853958,30400
2025-08-29,44.360001,30.327547,31800
2025-09-02,44.040001,30.108753,101900
2025-09-03,44.060001,30.122435,52200
2025-09-04,43.845001,30.180271,59000
2025-09-05,43.950001,30.252535,47500
2025-09-08,44.369999,30.541636,40700
