date,close,adj_close,volume
2023-10-26,15.84,11.620718,19000
2023-10-27,15.84,11.620718,14200
2023-10-30,15.95,11.701418,42400
2023-10-31,16.08,11.796788,61500
2023-11-01,16.23,11.906832,50200
2023-11-02,16.34,11.987535,44400
2023-11-03,16.379999,12.016878,82800
2023-11-06,16.379999,12.016878,15300
2023-11-07,16.530001,12.126924,34500
2023-11-08,16.59,12.170944,27200
2023-11-09,16.440001,12.060898,40400
2023-11-10,16.639999,12.207619,12200
2023-11-13,16.65,12.214959,25500
2023-11-14,16.76,12.295659,20000
2023-11-15,16.74,12.280983,17400
2023-11-16,16.799999,12.325003,31500
2023-11-17,16.75,12.288321,28500
2023-11-20,16.889999,12.391029,78100
2023-11-21,16.84,12.354351,18800
2023-11-22,16.870001,12.37636,61200
2023-11-23,16.959999,12.442385,4800
2023-11-24,16.889999,12.391029,32000
2023-11-27,16.76,12.295659,42400
2023-11-28,16.75,12.288321,14600
2023-11-29,16.58,12.280917,15300
2023-11-30,16.610001,12.303134,21500
2023-12-01,16.6,12.295732,19300
2023-12-04,16.57,12.273507,26500
2023-12-05,16.620001,12.310544,21400
2023-12-06,16.59,12.288324,18300
2023-12-07,16.68,12.354985,13500
2023-12-08,16.75,12.406835,29200
2023-12-11,16.77,12.42165,7300
2023-12-12,16.889999,12.510532,13100
2023-12-13,16.92,12.532755,23200
2023-12-14,16.83,12.466091,27000
2023-12-15,16.83,12.466091,19800
2023-12-18,16.969999,12.569791,49000
2023-12-19,16.969999,12.569791,36100
2023-12-20,16.790001,12.436466,125100
2023-12-21,16.74,12.399426,8300
2023-12-22,16.799999,12.443871,9000
2023-12-27,16.83,12.466091,21900
2023-12-28,16.690001,12.481048,10700
2023-12-29,16.67,12.466092,6100
2024-01-02,16.709999,12.496004,26500
2024-01-03,16.68,12.473568,13400
2024-01-04,16.629999,12.436178,15000
2024-01-05,16.68,12.473568,2400
2024-01-08,16.879999,12.623131,8200
2024-01-09,16.92,12.653046,12500
2024-01-10,17.0,12.712871,2500
2024-01-11,17.030001,12.735306,2900
2024-01-12,17.040001,12.742784,1700
2024-01-15,17.16,12.832519,9600
2024-01-16,17.08,12.772697,19100
2024-01-17,17.040001,12.742784,9000
2024-01-18,17.110001,12.79513,1500
2024-01-19,17.200001,12.862433,9600
2024-01-22,17.27,12.914783,29500
2024-01-23,17.280001,12.92226,13600
2024-01-24,17.389999,13.004521,14800
2024-01-25,17.309999,12.944695,19400
2024-01-26,17.33,12.959649,9400
2024-01-29,17.440001,13.041908,5200
2024-01-30,17.280001,13.042665,44600
2024-01-31,17.120001,12.921901,6800
2024-02-01,17.200001,12.982281,1900
2024-02-02,17.5,13.208717,22300
2024-02-05,17.6,13.284194,15200
2024-02-06,17.540001,13.238908,9100
2024-02-07,17.66,13.329478,14400
2024-02-08,17.674999,13.340803,21600
2024-02-09,17.76,13.404961,17400
2024-02-12,17.719999,13.374767,38500
2024-02-13,17.700001,13.359673,40100
2024-02-14,17.809999,13.442699,6500
2024-02-15,17.83,13.457794,18100
2024-02-16,17.76,13.404961,11900
2024-02-20,17.68,13.344577,39600
2024-02-21,17.700001,13.359673,7300
2024-02-22,18.030001,13.608754,17000
2024-02-23,18.1,13.661589,8900
2024-02-26,18.08,13.646489,5700
2024-02-27,18.08,13.646489,8600
2024-02-28,17.950001,13.673151,6900
2024-02-29,18.040001,13.741711,5000
2024-03-01,18.17,13.840735,14400
2024-03-04,18.17,13.840735,11800
2024-03-05,17.98,13.696002,15100
2024-03-06,17.92,13.650297,5000
2024-03-07,18.0,13.71124,1600
2024-03-08,17.959999,13.68077,6700
2024-03-11,17.9,13.635066,11800
2024-03-12,18.110001,13.795033,2400
2024-03-13,18.049999,13.749325,900
2024-03-14,18.08,13.772177,4500
2024-03-15,17.940001,13.665531,9900
2024-03-18,18.08,13.772177,30000
2024-03-19,18.18,13.848351,4100
2024-03-20,18.209999,13.871202,15600
2024-03-21,18.309999,13.947377,10300
2024-03-22,18.389999,14.008317,7000
2024-03-25,18.32,13.954995,17100
2024-03-26,18.299999,13.939762,18000
2024-03-27,18.24,14.020472,4600
2024-03-28,18.190001,13.982037,4000
2024-04-01,18.209999,13.997407,18100
2024-04-02,18.049999,13.874421,6400
2024-04-03,18.08,13.897482,3100
2024-04-04,17.940001,13.789866,6300
2024-04-05,18.16,13.958978,13400
2024-04-08,18.16,13.958978,8300
2024-04-09,18.129999,13.935915,1200
2024-04-10,18.15,13.951289,10100
2024-04-11,18.27,14.043533,7000
2024-04-12,18.1,13.912859,26600
2024-04-15,17.9,13.759123,13100
2024-04-16,17.959999,13.805243,15400
2024-04-17,17.76,13.651512,25900
2024-04-18,17.709999,13.613075,8600
2024-04-19,17.440001,13.405535,3700
2024-04-22,17.549999,13.49009,8100
2024-04-23,17.709999,13.613075,12800
2024-04-24,17.809999,13.689944,4600
2024-04-25,17.66,13.57464,7000
2024-04-26,17.85,13.720691,3000
2024-04-29,17.77,13.790538,5900
2024-04-30,17.690001,13.728449,41100
2024-05-01,17.74,13.767251,2300
2024-05-02,17.59,13.650847,6500
2024-05-03,17.790001,13.806059,1900
2024-05-06,17.969999,13.945745,38900
2024-05-07,18.1,14.046637,5700
2024-05-08,18.110001,14.054397,8400
2024-05-09,18.08,14.031111,5900
2024-05-10,18.07,14.023352,4600
2024-05-13,18.059999,14.015588,22700
2024-05-14,18.129999,14.069913,7700
2024-05-15,18.290001,14.19409,5300
2024-05-16,18.26,14.170801,3700
2024-05-17,18.275,14.182446,15000
2024-05-21,18.385,14.26781,6300
2024-05-22,18.35,14.240652,22500
2024-05-23,18.309999,14.209607,14700
2024-05-24,18.305,14.205729,19900
2024-05-27,18.41,14.287213,6900
2024-05-28,18.32,14.217367,7500
2024-05-29,18.299999,14.201848,10200
2024-05-30,18.08,14.031111,29100
2024-05-31,17.959999,14.07028,13700
2024-06-03,17.93,14.04678,14500
2024-06-04,18.0,14.101621,8400
2024-06-05,18.190001,14.25047,3500
2024-06-06,18.209999,14.266137,17500
2024-06-07,18.32,14.352315,23200
2024-06-10,18.370001,14.391487,32900
2024-06-11,18.33,14.36015,5900
2024-06-12,18.35,14.37582,25900
2024-06-13,18.469999,14.469829,11600
2024-06-14,18.540001,14.524671,4900
2024-06-17,18.65,14.610843,38400
2024-06-18,18.615,14.583427,28900
2024-06-19,18.75,14.689188,3500
2024-06-20,18.629999,14.59518,37300
2024-06-21,18.629999,14.59518,5800
2024-06-24,18.540001,14.524671,15600
2024-06-25,18.549999,14.532504,8200
2024-06-26,18.690001,14.642185,5600
2024-06-27,18.75,14.689188,26800
2024-06-28,18.530001,14.651238,3900
2024-07-02,18.73,14.809372,19600
2024-07-03,18.82,14.880532,5800
2024-07-04,18.82,14.880532,2000
2024-07-05,18.969999,14.999132,12600
2024-07-08,19.0,15.022856,6000
2024-07-09,19.014999,15.034712,22100
2024-07-10,19.16,15.14936,6900
2024-07-11,19.01,15.030762,13200
2024-07-12,19.09,15.094019,7800
2024-07-15,19.18,15.165174,38800
2024-07-16,19.27,15.23634,10600
2024-07-17,19.030001,15.046572,24400
2024-07-18,18.969999,14.999132,24000
2024-07-19,18.860001,14.912157,14300
2024-07-22,19.120001,15.117734,18200
2024-07-23,19.139999,15.133547,15500
2024-07-24,18.709999,14.793554,26000
2024-07-25,18.629999,14.730304,55000
2024-07-26,18.83,14.888442,16900
2024-07-29,18.9,14.943784,19800
2024-07-30,18.76,14.833097,20000
2024-07-31,18.84,15.034185,18100
2024-08-01,18.73,14.946408,26900
2024-08-02,18.389999,14.675092,20700
2024-08-06,18.049999,14.40377,43500
2024-08-07,17.83,14.228212,22600
2024-08-08,18.25,14.563371,6000
2024-08-09,18.360001,14.65115,10800
2024-08-12,18.360001,14.65115,20800
2024-08-13,18.59,14.834688,35200
2024-08-14,18.68,14.906508,11900
2024-08-15,18.99,15.153887,22300
2024-08-16,18.950001,15.121964,8800
2024-08-19,19.040001,15.193785,11600
2024-08-20,19.02,15.177824,4400
2024-08-21,19.025,15.181815,11000
2024-08-22,18.870001,15.058125,6200
2024-08-23,18.959999,15.129948,29400
2024-08-26,18.860001,15.050146,12000
2024-08-27,18.82,15.018225,13900
2024-08-28,18.75,14.96237,14300
2024-08-29,18.76,14.970348,8300
2024-08-30,18.799999,15.140273,15100
2024-09-03,18.549999,14.938944,76500
2024-09-04,18.530001,14.922833,19400
2024-09-05,18.43,14.842299,4000
2024-09-06,18.17,14.632908,32300
2024-09-09,18.379999,14.802029,21800
2024-09-10,18.57,14.955047,9900
2024-09-11,18.709999,15.06779,11000
2024-09-12,18.889999,15.21275,9800
2024-09-13,18.93,15.244966,11800
2024-09-16,18.93,15.244966,4700
2024-09-17,18.91,15.228857,10800
2024-09-18,18.92,15.236914,8700
2024-09-19,19.139999,15.414083,15700
2024-09-20,19.139999,15.414083,10300
2024-09-23,19.17,15.438245,33000
2024-09-24,19.125,15.402005,29200
2024-09-25,19.16,15.430191,20300
2024-09-26,19.190001,15.45435,89100
2024-09-27,19.07,15.496611,11300
2024-09-30,19.15,15.561615,29800
2024-10-01,18.940001,15.390968,28200
2024-10-02,19.0,15.439722,21400
2024-10-03,19.040001,15.472229,19400
2024-10-04,19.27,15.659134,13800
2024-10-07,19.16,15.569743,17800
2024-10-08,19.32,15.699761,19100
2024-10-09,19.51,15.85416,25100
2024-10-10,19.52,15.862285,30100
2024-10-11,19.610001,15.935423,18500
2024-10-15,19.559999,15.894791,20100
2024-10-16,19.629999,15.951674,16700
2024-10-17,19.68,15.992303,8700
2024-10-18,19.719999,16.024809,32200
2024-10-21,19.719999,16.024809,19600
2024-10-22,19.66,15.976051,25800
2024-10-23,19.549999,15.886663,23300
2024-10-24,19.67,15.984178,8200
2024-10-25,19.74,16.041058,20600
2024-10-28,19.790001,16.081692,32500
2024-10-29,19.85,16.130451,9100
2024-10-30,19.709999,16.016682,22900
2024-10-31,19.18,15.724011,24600
2024-11-01,19.290001,15.814188,37900
2024-11-04,19.15,15.699411,38200
2024-11-05,19.24,15.773197,10300
2024-11-06,19.91,16.32247,43800
2024-11-07,19.950001,16.355267,20000
2024-11-08,20.17,16.535625,21200
2024-11-11,20.25,16.601213,28600
2024-11-12,20.18,16.543819,69600
2024-11-13,20.27,16.617605,25200
2024-11-14,20.18,16.543819,19200
2024-11-15,20.01,16.404455,22300
2024-11-18,19.969999,16.371662,25300
2024-11-19,19.969999,16.371662,18100
2024-11-20,20.040001,16.42905,13000
2024-11-21,20.055,16.441347,29300
2024-11-22,20.16,16.527424,36300
2024-11-25,20.205,16.564318,18100
2024-11-26,20.459999,16.773369,23900
2024-11-27,20.254999,16.60531,34700
2024-11-28,20.43,16.748772,21400
2024-11-29,20.309999,16.790941,43600
2024-12-02,20.315001,16.795073,31200
2024-12-03,20.360001,16.832277,13400
2024-12-04,20.559999,16.997623,23100
2024-12-05,20.4,16.865347,71800
2024-12-06,20.67,17.088562,25000
2024-12-09,20.559999,16.997623,27900
2024-12-10,20.51,16.956287,15200
2024-12-11,20.615,17.043095,15600
2024-12-12,20.475,16.927353,32200
2024-12-13,20.59,17.022427,41100
2024-12-16,20.684999,17.100964,37900
2024-12-17,20.719999,17.1299,8000
2024-12-18,20.33,16.807468,38700
2024-12-19,20.219999,16.71653,22300
2024-12-20,20.379999,16.84881,42400
2024-12-23,20.59,17.022427,24500
2024-12-24,20.82,17.21257,3800
2024-12-27,20.67,17.088562,42500
2024-12-30,20.370001,16.840544,26400
2024-12-31,20.120001,16.776339,16900
2025-01-02,20.07,16.734646,43500
2025-01-03,20.385,16.997301,31700
2025-01-06,20.280001,16.909746,54500
2025-01-07,20.110001,16.768002,18900
2025-01-08,20.139999,16.793015,20200
2025-01-09,20.27,16.901415,38900
2025-01-10,19.889999,16.584564,43900
2025-01-13,19.940001,16.626253,58600
2025-01-14,19.9,16.592897,14700
2025-01-15,20.23,16.868059,43900
2025-01-16,20.290001,16.918087,31800
2025-01-17,20.58,17.159895,29600
2025-01-20,20.68,17.243277,38800
2025-01-21,20.645,17.21409,38200
2025-01-22,20.815001,17.355841,45500
2025-01-23,20.945,17.464231,16200
2025-01-24,20.91,17.435051,34100
2025-01-27,20.57,17.151552,56000
2025-01-28,20.764999,17.314154,41600
2025-01-29,20.76,17.30998,26300
2025-01-30,21.0,17.510094,54100
2025-01-31,20.84,17.52187,21400
2025-02-03,20.719999,17.420973,62600
2025-02-04,20.559999,17.286446,71600
2025-02-05,20.535,17.265427,46400
2025-02-06,20.540001,17.269636,26300
2025-02-07,20.32,17.08466,24500
2025-02-10,20.514999,17.248611,35600
2025-02-11,20.48,17.219185,26300
2025-02-12,20.42,17.168739,17800
2025-02-13,20.459999,17.20237,14500
2025-02-14,20.375,17.130901,32400
2025-02-18,20.405001,17.156128,36500
2025-02-19,20.525,17.257019,20600
2025-02-20,20.33,17.093067,36800
2025-02-21,20.049999,16.857645,36700
2025-02-24,19.955,16.777779,38500
2025-02-25,19.91,16.739941,39800
2025-02-26,19.99,16.807203,36700
2025-02-27,19.809999,16.655861,16700
2025-02-28,19.9,16.880657,22500
2025-03-03,19.639999,16.660103,24500
2025-03-04,19.4,16.45652,65600
2025-03-05,19.48,16.52438,23000
2025-03-06,19.07,16.176588,30800
2025-03-07,19.280001,16.354727,58300
2025-03-10,18.84,15.98149,29600
2025-03-11,18.754999,15.909383,59000
2025-03-12,18.879999,16.015417,29000
2025-03-13,18.575001,15.756694,17200
2025-03-14,18.870001,16.006931,30200
2025-03-17,18.889999,16.023899,14000
2025-03-18,18.629999,15.803347,32400
2025-03-19,18.885,16.019657,13000
2025-03-20,18.85,15.989964,25200
2025-03-21,18.955,16.079037,9900
2025-03-24,19.285,16.358969,46700
