date,adj_close
2021-08-26,14.0332
2021-08-27,14.0845
2021-08-30,14.1074
2021-08-31,14.1074
2021-09-01,14.1131
2021-09-02,14.0988
2021-09-03,14.0988
2021-09-07,14.116
2021-09-08,14.1188
2021-09-09,14.1045
2021-09-10,14.1045
2021-09-13,14.0988
2021-09-14,14.1131
2021-09-15,14.1102
2021-09-16,14.1245
2021-09-17,14.0377
2021-09-20,13.8568
2021-09-21,13.9341
2021-09-22,13.9771
2021-09-23,14.0314
2021-09-24,14.0229
2021-09-27,14.0229
2021-09-28,13.775
2021-09-29,13.7544
2021-09-30,13.7326
2021-10-01,13.7452
2021-10-04,13.6049
2021-10-05,13.661
2021-10-06,13.6908
2021-10-07,13.7383
2021-10-08,13.6822
2021-10-11,13.6822
2021-10-12,13.5775
2021-10-13,13.5878
2021-10-14,13.7509
2021-10-15,13.8225
2021-10-18,13.8664
2021-10-19,13.8872
2021-10-20,13.8901
2021-10-21,13.9075
2021-10-22,13.8901
2021-10-25,13.9121
2021-10-26,13.9422
2021-10-27,13.9219
2021-10-28,13.9537
2021-10-29,13.9451
2021-11-01,13.9653
2021-11-02,13.9798
2021-11-03,13.9942
2021-11-04,14.0029
2021-11-05,14.0058
2021-11-08,14.0058
2021-11-09,14.0058
2021-11-10,13.9884
2021-11-11,13.9942
2021-11-12,14.0116
2021-11-15,14.0145
2021-11-16,14.0116
2021-11-17,14.0174
2021-11-18,14.0145
2021-11-19,14.0289
2021-11-22,14.0079
2021-11-23,13.967
2021-11-24,13.9904
2021-11-26,13.908
2021-11-29,14.0015
2021-11-30,13.9372
2021-12-01,13.8531
2021-12-02,13.8782
2021-12-03,13.797
2021-12-06,13.8262
2021-12-07,13.9997
2021-12-08,14.0184
2021-12-09,13.9226
2021-12-10,14.0056
2021-12-13,13.8847
2021-12-14,13.7509
2021-12-15,13.9863
2021-12-16,13.7059
2021-12-17,13.6183
2021-12-20,13.6218
2021-12-21,13.6919
2021-12-22,13.7357
2021-12-23,13.7941
2021-12-27,13.8175
2021-12-28,13.8145
2021-12-29,13.8116
2021-12-30,13.8252
2021-12-31,13.7692
2022-01-03,13.8222
2022-01-04,13.801
2022-01-05,13.6925
2022-01-06,13.6866
2022-01-07,13.6293
2022-01-10,13.627
2022-01-11,13.7102
2022-01-12,13.7456
2022-01-13,13.5804
2022-01-14,13.6228
2022-01-18,13.404
2022-01-19,13.2972
2022-01-20,13.191
2022-01-21,13.0789
2022-01-24,13.032
2022-01-25,12.9727
2022-01-26,12.9685
2022-01-27,12.9311
2022-01-28,13.0142
2022-01-31,13.1389
2022-02-01,13.1508
2022-02-02,13.2042
2022-02-03,13.0694
2022-02-04,13.0855
2022-02-07,13.0647
2022-02-08,13.1383
2022-02-09,13.2279
2022-02-10,13.1211
2022-02-11,12.9311
2022-02-14,12.8783
2022-02-15,13.0967
2022-02-16,13.0795
2022-02-17,12.8005
2022-02-18,12.5927
2022-02-22,12.5653
2022-02-23,12.5354
2022-02-24,12.5891
2022-02-25,12.6582
2022-02-28,12.6427
2022-03-01,12.6189
2022-03-02,12.6547
2022-03-03,12.6278
2022-03-04,12.5891
2022-03-07,12.458
2022-03-08,12.4109
2022-03-09,12.5444
2022-03-10,12.455
2022-03-11,12.3745
2022-03-14,12.294
2022-03-15,12.3417
2022-03-16,12.607
2022-03-17,12.7167
2022-03-18,12.9825
2022-03-21,12.941
2022-03-22,12.9771
2022-03-23,12.947
2022-03-24,12.9921
2022-03-25,12.9982
2022-03-28,13.0524
2022-03-29,13.0704
2022-03-30,13.0463
2022-03-31,13.0343
2022-04-01,13.0433
2022-04-04,13.0704
2022-04-05,13.0493
2022-04-06,13.0102
2022-04-07,13.0048
2022-04-08,13.0102
2022-04-11,12.8747
2022-04-12,12.8693
2022-04-13,13.0511
2022-04-14,12.8537
2022-04-18,12.8211
2022-04-19,12.8784
2022-04-20,12.8301
2022-04-21,12.7819
2022-04-22,12.6884
2022-04-25,12.7312
2022-04-26,12.6027
2022-04-27,12.5877
2022-04-28,12.6854
2022-04-29,12.5346
2022-05-02,12.5647
2022-05-03,12.5708
2022-05-04,12.6613
2022-05-05,12.5141
2022-05-06,12.4923
2022-05-09,12.4381
2022-05-10,12.432
2022-05-11,12.423
2022-05-12,12.4049
2022-05-13,12.4381
2022-05-16,12.423
2022-05-17,12.4019
2022-05-18,12.423
2022-05-19,12.423
2022-05-20,12.1111
2022-05-23,12.1069
2022-05-24,12.0495
2022-05-25,12.0978
2022-05-26,12.1655
2022-05-27,12.2126
2022-05-31,12.2247
2022-06-01,12.2428
2022-06-02,12.2579
2022-06-03,12.2368
2022-06-06,12.2398
2022-06-07,12.2579
2022-06-08,12.2579
2022-06-09,12.2217
2022-06-10,12.0827
2022-06-13,11.8834
2022-06-14,11.8592
2022-06-15,12.0223
2022-06-16,11.684
2022-06-17,11.835
2022-06-21,11.8308
2022-06-22,11.8735
2022-06-23,11.8613
2022-06-24,11.9284
2022-06-27,11.965
2022-06-28,11.8948
2022-06-29,11.8887
