date,close,adj_close,volume
2024-08-22,24.650999,20.10084,4600
2024-08-23,24.99,20.37727,211200
2024-08-26,24.799999,20.22234,81600
2024-08-27,24.84,20.254957,17200
2024-08-28,24.65,20.100029,20600
2024-08-29,24.6,20.059258,44400
2024-08-30,24.84,20.254957,12800
2024-09-03,24.25,19.773863,13800
2024-09-04,24.297001,19.81218,43900
2024-09-05,24.245001,19.769781,35300
2024-09-06,23.750999,19.366966,32100
2024-09-09,24.028,19.592836,59700
2024-09-10,24.278999,19.797508,6300
2024-09-11,24.690001,20.132641,9600
2024-09-12,24.921,20.321003,40100
2024-09-13,24.983,20.371565,22400
2024-09-16,24.955,20.348728,6000
2024-09-17,24.959,20.35199,19700
2024-09-18,24.916,20.316929,18800
2024-09-19,25.327999,20.652876,10800
2024-09-20,25.34,20.662661,26300
2024-09-23,25.413,20.722193,15700
2024-09-24,25.476,20.773561,19600
2024-09-25,25.530001,20.817595,33200
2024-09-26,25.546,20.830639,19700
2024-09-27,25.309999,20.759283,21000
2024-09-30,25.440001,20.86591,15400
2024-10-01,25.173,20.646914,15500
2024-10-02,25.205,20.673161,5400
2024-10-03,25.202999,20.67152,7100
2024-10-04,25.469999,20.890512,18600
2024-10-07,25.246,20.706793,6700
2024-10-08,25.576,20.977459,8200
2024-10-09,25.709999,21.08736,49200
2024-10-10,25.624001,21.016829,13300
2024-10-11,25.719999,21.09556,5600
2024-10-14,25.917999,21.257963,15700
2024-10-15,25.629999,21.021748,20600
2024-10-16,25.690001,21.070957,11300
2024-10-17,25.764999,21.132475,4000
2024-10-18,25.919001,21.258785,15400
2024-10-21,25.964001,21.295696,11200
2024-10-22,26.01,21.333424,25600
2024-10-23,25.639999,21.029945,22300
2024-10-24,25.856001,21.207111,12100
2024-10-25,25.92,21.259607,8900
2024-10-28,25.951,21.285032,6900
2024-10-29,26.098,21.405607,4800
2024-10-30,25.802,21.285976,7100
2024-10-31,25.325001,20.892467,12100
2024-11-01,25.378,20.936192,8000
2024-11-04,25.306999,20.877617,11000
2024-11-05,25.674,21.180382,19100
2024-11-06,26.309999,21.705065,23100
2024-11-07,26.674,22.00536,16700
2024-11-08,26.832001,22.135704,20000
2024-11-11,26.896,22.188501,8200
2024-11-12,26.919001,22.207474,7000
2024-11-13,26.959999,22.241297,43700
2024-11-14,26.743999,22.063105,5100
2024-11-15,26.438999,21.811483,19000
2024-11-18,26.68,22.010305,5900
2024-11-19,26.955,22.237171,9400
2024-11-20,26.969999,22.249544,7900
2024-11-21,26.978001,22.256145,7900
2024-11-22,27.065001,22.327925,18600
2024-11-25,26.955,22.237171,8000
2024-11-26,27.122,22.374945,11900
2024-11-27,26.83,22.272011,22300
2024-11-29,27.075001,22.475391,7400
2024-12-02,27.205,22.583302,6100
2024-12-03,27.27,22.63726,13500
2024-12-04,27.523001,22.847279,11700
2024-12-05,27.499001,22.827356,25900
2024-12-06,27.665001,22.965157,6100
2024-12-09,27.450001,22.786682,41900
2024-12-10,27.41,22.753483,10100
2024-12-11,27.836,23.107107,66800
2024-12-12,27.636999,22.94191,11500
2024-12-13,27.775999,23.057299,15500
2024-12-16,28.038,23.27479,19000
2024-12-17,27.969999,23.21834,20100
2024-12-18,26.940001,22.363321,27000
2024-12-19,27.18,22.562551,21600
2024-12-20,27.347,22.70118,43300
2024-12-23,27.576,22.891277,17900
2024-12-24,27.886,23.148615,14700
2024-12-26,27.879999,23.143635,29400
2024-12-27,27.549999,22.869696,26900
2024-12-30,27.068001,22.698624,29100
2024-12-31,26.797001,22.471373,34200
2025-01-02,26.799999,22.473885,17700
2025-01-03,27.200001,22.809317,13000
2025-01-06,27.403999,22.980391,26200
2025-01-07,27.040001,22.675148,24800
2025-01-08,27.045,22.679337,14600
2025-01-10,26.694,22.384998,18300
2025-01-13,26.676001,22.3699,13300
2025-01-14,26.538,22.254179,74900
2025-01-15,27.15,22.767385,17400
2025-01-16,27.028999,22.66592,9900
2025-01-17,27.299999,22.893173,14200
2025-01-21,27.57,23.119593,41700
2025-01-22,27.719999,23.245375,43700
