date,adj_close
2016-08-22,9.116
2016-08-23,9.2189
2016-08-24,9.2568
2016-08-25,9.2622
2016-08-26,9.2829
2016-08-29,9.3101
2016-08-30,9.3537
2016-08-31,9.2938
2016-09-01,9.321
2016-09-02,9.3428
2016-09-06,9.3428
2016-09-07,9.3428
2016-09-08,9.3482
2016-09-09,9.2884
2016-09-12,9.272
2016-09-13,9.1904
2016-09-14,9.2067
2016-09-15,9.2884
2016-09-16,9.2503
2016-09-19,9.2611
2016-09-20,9.2884
2016-09-21,9.3319
2016-09-22,9.37
2016-09-23,9.3264
2016-09-26,9.2992
2016-09-27,9.2872
2016-09-28,9.3583
2016-09-29,9.3364
2016-09-30,9.3419
2016-10-03,9.3145
2016-10-04,9.2653
2016-10-05,9.2981
2016-10-06,9.2981
2016-10-07,9.2708
2016-10-11,9.2708
2016-10-12,9.2872
2016-10-13,9.32
2016-10-14,9.32
2016-10-17,9.3091
2016-10-18,9.3856
2016-10-19,9.4129
2016-10-20,9.4403
2016-10-21,9.4621
2016-10-24,9.4895
2016-10-25,9.4949
2016-10-26,9.5048
2016-10-27,9.5487
2016-10-28,9.5323
2016-10-31,9.5432
2016-11-01,9.5048
2016-11-02,9.4334
2016-11-03,9.4389
2016-11-04,9.3785
2016-11-07,9.4883
2016-11-08,9.5268
2016-11-09,9.5542
2016-11-10,9.6366
2016-11-11,9.5982
2016-11-14,9.6421
2016-11-15,9.6695
2016-11-16,9.6586
2016-11-17,9.7299
2016-11-18,9.7574
2016-11-21,9.8343
2016-11-22,9.8452
2016-11-23,9.8727
2016-11-24,9.8727
2016-11-25,9.8881
2016-11-28,9.8551
2016-11-29,9.9212
2016-11-30,9.8716
2016-12-01,9.8937
2016-12-02,9.9268
2016-12-05,9.9709
2016-12-06,10.0315
2016-12-07,10.0812
2016-12-08,10.1473
2016-12-09,10.186
2016-12-12,10.186
2016-12-13,10.2025
2016-12-14,10.1804
2016-12-15,10.2411
2016-12-16,10.2135
2016-12-19,10.2356
2016-12-20,10.2521
2016-12-21,10.2576
2016-12-22,10.2962
2016-12-23,10.2675
2016-12-28,10.2508
2016-12-29,10.2231
2016-12-30,10.1788
2017-01-03,10.2453
2017-01-04,10.3339
2017-01-05,10.3561
2017-01-06,10.3505
2017-01-09,10.3173
2017-01-10,10.3173
2017-01-11,10.3782
2017-01-12,10.3505
2017-01-13,10.3837
2017-01-16,10.3616
2017-01-17,10.3007
2017-01-18,10.3062
2017-01-19,10.3505
2017-01-20,10.4004
2017-01-23,10.4114
2017-01-24,10.4613
2017-01-25,10.5111
