date,close,adj_close,volume
2024-09-30,52.575001,44.500648,100
2024-10-01,52.450001,44.394863,49840
2024-10-02,52.450001,44.394863,8880
2024-10-03,52.224998,44.204407,8780
2024-10-04,52.325001,44.289043,5740
2024-10-07,52.174999,44.162086,17900
2024-10-08,52.224998,44.204407,8680
2024-10-09,52.125,44.119774,9760
2024-10-10,52.125,44.119774,11660
2024-10-11,52.299999,44.267891,820
2024-10-14,52.25,44.225571,3800
2024-10-15,52.349998,44.310211,8840
2024-10-16,52.450001,44.394863,10300
2024-10-17,52.25,44.225571,5320
2024-10-18,52.349998,44.310211,4100
2024-10-21,52.18,44.166317,33000
2024-10-22,52.150002,44.140926,12380
2024-10-23,51.650002,44.03437,6000
2024-10-24,51.674999,44.055664,76240
2024-10-25,51.650002,44.03437,11480
2024-10-28,51.75,44.11961,4240
2024-10-29,51.775002,44.140923,4400
2024-10-30,51.724998,44.098305,2660
2024-10-31,51.599998,43.991734,5200
2024-11-01,51.619999,44.008781,23620
2024-11-04,51.775002,44.140923,38380
2024-11-05,51.945,44.285858,14740
2024-11-06,52.049999,44.375385,20000
2024-11-07,52.25,44.545891,16820
2024-11-08,52.400002,44.673771,24980
2024-11-11,52.299999,44.58852,26780
2024-11-12,52.099998,44.418003,27320
2024-11-13,52.099998,44.418003,31020
2024-11-14,52.049999,44.375385,10580
2024-11-15,52.0,44.332752,19960
2024-11-18,52.049999,44.375385,9460
2024-11-19,52.150002,44.460632,9400
2024-11-20,51.700001,44.400513,10820
2024-11-21,51.775002,44.464924,48040
2024-11-22,51.799999,44.486401,10960
2024-11-25,51.950001,44.615227,27580
2024-11-26,51.799999,44.486401,33360
2024-11-27,51.924999,44.593746,9520
2024-11-29,52.075001,44.722565,7480
2024-12-02,52.075001,44.722565,6420
2024-12-03,52.025002,44.679626,12780
2024-12-04,52.174999,44.808456,6820
2024-12-05,52.150002,44.78698,10700
2024-12-06,52.349998,44.958752,13440
2024-12-09,52.165001,44.799862,5740
2024-12-10,52.25,44.872871,24940
2024-12-11,52.174999,44.808456,4840
2024-12-12,52.125,44.765514,4740
2024-12-13,51.985001,44.645271,6880
2024-12-16,52.025002,44.679626,11560
2024-12-17,51.924999,44.593746,6460
2024-12-18,51.360001,44.108528,31200
2024-12-19,51.375,44.121407,4900
2024-12-20,51.575001,44.293167,6180
2024-12-23,51.575001,44.293167,19400
2024-12-24,51.215,44.306145,17640
2024-12-26,51.299999,44.379684,22580
2024-12-27,51.244999,44.332092,24600
2024-12-30,51.224998,44.314789,65800
2024-12-31,51.189999,44.284512,50100
2025-01-02,51.317001,44.394386,12100
2025-01-03,51.421001,44.48436,7800
2025-01-06,51.459999,44.518089,13000
2025-01-07,51.34,44.414284,8900
2025-01-08,51.355,44.427258,15600
2025-01-10,51.165001,44.262894,9100
2025-01-13,51.134998,44.236938,14200
2025-01-14,51.200001,44.293171,3800
2025-01-15,51.445,44.505119,7600
2025-01-16,51.494999,44.548378,10700
2025-01-17,51.549999,44.595943,11500
2025-01-21,51.665001,44.695438,18100
2025-01-22,51.174999,44.614361,11600
2025-01-23,51.264999,44.692825,11000
2025-01-24,51.294998,44.718975,29300
2025-01-27,51.325001,44.745136,7200
2025-01-28,51.366001,44.78088,22000
2025-01-29,51.305,44.727695,15000
2025-01-30,51.355,44.771286,11300
2025-01-31,51.373001,44.786976,34500
2025-02-03,51.220001,44.653591,45500
2025-02-04,51.365002,44.78001,2600
2025-02-05,51.549999,44.941284,16800
2025-02-06,51.5,44.897705,8400
2025-02-07,51.339001,44.757339,14300
2025-02-10,51.455002,44.858479,5100
2025-02-11,51.41,44.819237,14900
2025-02-12,51.332001,44.751236,14000
2025-02-13,51.5,44.897705,1900
2025-02-14,51.584999,44.971802,5100
2025-02-18,51.543999,44.936054,19700
2025-02-19,51.560001,44.950012,17900
2025-02-20,51.634998,45.015392,12000
2025-02-21,51.529999,44.923851,27300
2025-02-24,51.555,44.945641,12900
2025-02-25,51.639999,45.019753,25100
2025-02-26,51.345001,45.100559,16700
2025-02-27,51.130001,44.911713,9900
2025-02-28,51.297001,45.058399,34800
2025-03-03,51.127998,44.909946,11100
2025-03-04,51.150002,44.929279,11800
2025-03-05,51.185001,44.960026,8400
2025-03-06,50.904999,44.714069,5200
2025-03-07,51.025002,44.819481,17500
2025-03-10,50.712002,44.544544,22000
2025-03-11,50.507999,44.365356,11900
2025-03-12,50.610001,44.454952,13700
2025-03-13,50.290001,44.17387,11100
2025-03-14,50.455002,44.318798,5800
2025-03-17,50.5,44.35833,24600
2025-03-18,50.467999,44.330223,10400
2025-03-19,50.665001,44.503262,13300
2025-03-20,50.650002,44.490082,6000
2025-03-21,50.654999,44.49448,5300
2025-03-24,50.758999,44.585823,25800
2025-03-25,50.702999,44.536648,9200
2025-03-26,50.16,44.370338,7600
2025-03-27,50.069,44.289852,22700
2025-03-28,49.889999,44.131504,26400
2025-03-31,49.91,44.149193,17200
2025-04-01,50.035,44.259762,6900
2025-04-02,50.138,44.350887,4000
2025-04-03,49.77,44.025349,9600
2025-04-04,48.904999,43.260201,12900
2025-04-07,48.639999,43.025776,22900
2025-04-08,48.599998,42.990395,21600
2025-04-09,50.169998,44.379189,5000
2025-04-10,48.990002,43.335388,9100
2025-04-11,49.049,43.387585,9800
2025-04-14,49.216999,43.536182,1300
2025-04-15,49.395,43.693638,3200
2025-04-16,49.395,43.693638,5500
2025-04-17,49.459999,43.751133,9200
2025-04-21,49.397999,43.696289,8900
2025-04-22,49.459999,43.751133,10400
2025-04-23,49.189999,43.79565,3300
2025-04-24,49.279999,43.875774,3400
2025-04-25,49.369999,43.95591,20000
2025-04-28,49.439999,44.01823,10700
2025-04-29,49.544998,44.111725,19700
2025-04-30,49.43,44.009342,3600
2025-05-01,49.426998,44.006668,3900
2025-05-02,49.560001,44.12508,3200
2025-05-05,49.490002,44.062756,15700
2025-05-06,49.487,44.060085,5000
2025-05-07,49.525002,44.093918,5600
2025-05-08,49.509998,44.080555,14900
2025-05-09,49.540001,44.107269,8000
2025-05-12,49.981998,44.500797,4800
2025-05-13,50.044998,44.556885,4000
2025-05-14,49.939999,44.463406,3400
2025-05-15,49.990002,44.507915,16200
2025-05-16,50.07,44.579151,6000
2025-05-19,50.040001,44.552437,18500
2025-05-20,50.060001,44.570244,6200
2025-05-21,49.456001,44.342506,10700
2025-05-22,49.459999,44.346092,29800
2025-05-23,49.449001,44.336231,22400
2025-05-27,49.744999,44.601627,4300
2025-05-28,49.709999,44.57024,9900
2025-05-29,49.808998,44.659012,3000
2025-05-30,49.860001,44.704735,15400
2025-06-02,49.830002,44.677837,39800
2025-06-03,49.990002,44.821289,7700
2025-06-04,50.080002,44.901997,6300
2025-06-05,49.999001,44.829365,3500
2025-06-06,50.0,44.830265,3300
2025-06-09,50.044998,44.870605,16000
2025-06-10,50.119999,44.937851,12500
2025-06-11,50.099998,44.919922,5600
2025-06-12,50.154999,44.969242,29100
2025-06-13,50.0,44.830265,34900
2025-06-16,50.166,44.979092,6200
2025-06-17,50.064999,44.888538,12000
2025-06-18,50.172001,44.984478,17500
2025-06-20,50.299999,45.099239,5800
2025-06-23,50.439999,45.224766,31300
2025-06-24,50.599998,45.368225,4500
2025-06-25,50.209999,45.343845,75400
2025-06-26,50.332001,45.454021,6600
2025-06-27,50.360001,45.479313,20000
2025-06-30,50.455002,45.565098,7600
2025-07-01,50.535,45.637333,73900
2025-07-02,50.618,45.712292,13200
2025-07-03,50.57,45.668949,5200
2025-07-07,50.415001,45.528976,6200
2025-07-08,50.41,45.524456,28900
2025-07-09,50.509998,45.614758,46900
2025-07-10,50.535,45.637333,54600
2025-07-11,50.52,45.623795,79000
2025-07-14,50.445,45.556065,42600
2025-07-15,50.32,45.443176,9200
2025-07-16,50.415001,45.528976,14800
2025-07-17,50.494999,45.601223,14400
2025-07-18,50.535,45.637333,8300
2025-07-21,50.634998,45.72765,7700
2025-07-22,50.689999,45.777317,18700
2025-07-23,50.369999,45.817348,21000
2025-07-24,50.345001,45.794598,5500
2025-07-25,50.355,45.803699,22600
2025-07-28,50.334999,45.785511,16500
2025-07-29,50.355,45.803699,5900
2025-07-30,50.255001,45.712738,3100
2025-07-31,50.290001,45.744579,8200
2025-08-01,50.209999,45.671806,19300
2025-08-04,50.438999,45.880108,16400
2025-08-05,50.435001,45.876472,12100
2025-08-06,50.509998,45.944679,28900
2025-08-07,50.455002,45.894661,18000
2025-08-08,50.465,45.903759,8300
2025-08-11,50.465,45.903759,24800
2025-08-12,50.582001,46.010181,12400
2025-08-13,50.709999,46.12661,7800
2025-08-14,50.584999,46.012905,12800
2025-08-15,50.625,46.049297,5900
2025-08-18,50.625,46.049297,8700
2025-08-19,50.619999,46.04475,13900
2025-08-20,50.248001,46.028267,22000
2025-08-21,50.119999,45.911011,11600
2025-08-22,50.48,46.24078,46400
2025-08-25,50.48,46.24078,11100
2025-08-26,50.529999,46.286579,5300
2025-08-27,50.605,46.355278,11600
2025-08-28,50.615002,46.364449,11400
2025-08-29,50.57,46.323219,4700
2025-09-02,50.451,46.214214,33900
2025-09-03,50.599998,46.3507,7400
2025-09-04,50.744999,46.483521,8600
2025-09-05,50.794998,46.529316,16300
2025-09-08,50.810001,46.543068,11400
2025-09-09,50.759998,46.497261,6000
2025-09-10,50.779999,46.515583,9300
2025-09-11,50.932999,46.655739,2600
2025-09-12,50.895,46.62093,14500
2025-09-15,51.029999,46.744587,14900
2025-09-16,51.005001,46.721687,19900
2025-09-17,50.955002,46.675888,8900
2025-09-18,51.035,46.749157,9400
2025-09-19,51.07,46.781235,16800
2025-09-22,51.125,46.831612,5300
2025-09-23,51.110001,46.817875,5400
2025-09-24,50.700001,46.769901,8100
2025-09-25,50.575001,46.654598,56900
2025-09-26,50.630001,46.70533,31200
2025-09-29,50.736,46.803112,15800
2025-09-30,50.709999,46.779125,18200
2025-10-01,50.769001,46.833561,9400
2025-10-02,50.785,46.848312,13700
2025-10-03,50.759998,46.825249,14500
2025-10-06,50.787998,46.851082,9100
2025-10-07,50.785,46.848312,9700
2025-10-08,50.715,46.783733,9400
2025-10-09,50.525002,46.608471,13700
2025-10-10,50.173,46.283752,27100
2025-10-13,50.573002,46.652748,17400
2025-10-14,50.525002,46.608471,335500
2025-10-15,50.634998,46.709942,14900
2025-10-16,50.540001,46.622307,12900
2025-10-17,50.619999,46.696102,15300
2025-10-20,50.775002,46.839085,24100
2025-10-21,50.724998,46.792965,12300
2025-10-22,50.349998,46.765099,13200
2025-10-23,50.363998,46.778099,27000
2025-10-24,50.494999,46.899773,22200
2025-10-27,50.654999,47.048382,20500
2025-10-28,50.59,46.988014,18500
2025-10-29,50.439999,46.84869,25700
2025-10-30,50.360001,46.774387,13200
2025-10-31,50.360001,46.774387,24400
2025-11-03,50.264999,46.68615,22300
2025-11-04,50.134998,46.565411,73800
2025-11-05,50.25,46.672218,8400
2025-11-06,50.250999,46.673149,9200
2025-11-07,50.244999,46.667572,16200
2025-11-10,50.506001,46.909996,33200
2025-11-11,50.575001,46.974079,6100
2025-11-12,50.535,46.936924,44900
2025-11-13,50.264999,46.68615,15500
2025-11-14,50.319,46.736305,24000
2025-11-17,50.172001,46.59977,9600
2025-11-18,50.157001,46.585842,14200
2025-11-19,50.208,46.633209,10500
2025-11-20,50.118999,46.550545,13700
2025-11-21,50.279999,46.700089,11500
2025-11-24,50.395,46.806892,23300
2025-11-25,50.610001,47.006584,8900
2025-11-26,50.305,47.03651,10900
2025-11-28,50.368999,47.096355,20600
2025-12-01,50.275002,47.008461,16000
2025-12-02,50.349998,47.078583,30500
2025-12-03,50.445,47.167416,23800
2025-12-04,50.411999,47.136559,10900
2025-12-05,50.442001,47.164612,19000
2025-12-08,50.331001,47.060829,17500
2025-12-09,50.27,47.003784,52600
2025-12-10,50.464001,47.185184,9100
2025-12-11,50.439999,47.162735,6800
2025-12-12,50.375,47.101963,12200
2025-12-15,50.404999,47.130013,13700
2025-12-16,50.426998,47.150589,22800
2025-12-17,50.325001,47.055218,107900
2025-12-18,50.497002,47.21603,64700
2025-12-19,50.485001,47.204815,92000
2025-12-22,50.5,47.218834,25400
2025-12-23,50.57,47.28429,21400
2025-12-24,50.318001,47.36525,6300
2025-12-26,50.314999,47.362419,26100
2025-12-29,50.345001,47.390663,39000
2025-12-30,50.384998,47.42831,15500
2025-12-31,50.326,47.37278,8900
2026-01-02,50.367001,47.411369,23700
2026-01-05,50.490002,47.527149,26100
2026-01-06,50.529999,47.564808,20500
2026-01-07,50.525002,47.560101,10100
2026-01-08,50.525002,47.560101,20800
2026-01-09,50.580002,47.61187,31000
2026-01-12,50.584999,47.616577,35900
2026-01-13,50.584999,47.616577,22000
2026-01-14,50.244999,47.615631,21800
2026-01-15,50.25,47.620365,19000
2026-01-16,50.284,47.652592,38300
2026-01-20,50.063,47.443157,20800
2026-01-21,50.275002,47.644058,17400
2026-01-22,50.34,47.705658,17300
2026-01-23,50.330002,47.696182,27300
2026-01-26,50.389999,47.75304,36200
2026-01-27,50.380001,47.743568,26500
2026-01-28,50.321999,47.688602,34500
2026-01-29,50.303001,47.670601,17700
2026-01-30,50.330002,47.696182,12500
2026-02-02,50.400002,47.762524,16700
2026-02-03,50.314999,47.681965,20900
2026-02-04,50.285,47.653538,22600
2026-02-05,50.208,47.580563,16000
2026-02-06,50.444,47.804218,15000
2026-02-09,50.485001,47.843071,26000
2026-02-10,50.480999,47.839275,21900
2026-02-11,50.130001,47.826874,32400
2026-02-12,50.075001,47.774406,16800
2026-02-13,50.139999,47.836414,34800
2026-02-17,50.125,47.822102,26900
2026-02-18,50.202999,47.896523,13300
2026-02-19,50.209999,47.903202,13300
2026-02-20,50.290001,47.979523,19600
2026-02-23,50.205002,47.898434,20400
2026-02-24,50.189999,47.884125,22300
2026-02-25,50.266998,47.957581,20500
2026-02-26,50.259998,47.950901,36700
2026-02-27,50.145,47.84119,23800
2026-03-02,50.092999,47.791573,17900
2026-03-03,49.994999,47.698082,22100
2026-03-04,50.098,47.796349,9300
2026-03-05,49.955002,47.659916,17400
2026-03-06,49.775002,47.488182,12100
2026-03-09,49.98,47.683769,18300
2026-03-10,49.965,47.669456,17700
2026-03-11,49.560001,47.602219,12300
2026-03-12,49.34,47.390915,35800
2026-03-13,49.240002,47.294865,54500
2026-03-16,49.365002,47.414925,19400
2026-03-17,49.470001,47.515778,11100
2026-03-18,49.389999,47.438938,13000
2026-03-19,49.455002,47.501373,42100
2026-03-20,49.255001,47.309269,18300
2026-03-23,49.369999,47.419731,14700
2026-03-24,49.34,47.390915,12600
2026-03-25,49.395,47.443741,8000
2026-03-26,49.334999,47.386112,33700
2026-03-27,49.259998,47.314072,6800
2026-03-30,49.305,47.357296,5800
2026-03-31,49.474998,47.52058,20800
2026-04-01,49.473,47.518658,33000
2026-04-02,49.514999,47.558998,17400
2026-04-06,49.563999,47.606064,16800
2026-04-07,49.576,47.617588,8700
2026-04-08,49.735001,47.770309,10000
2026-04-09,49.82,47.851952,11200
2026-04-10,49.764999,47.799126,36700
2026-04-13,49.880001,47.90958,53100
2026-04-14,49.98,48.00563,25600
2026-04-15,49.66,48.019169,29100
2026-04-16,49.584999,47.946648,29800
2026-04-17,49.755001,48.111031,40700
2026-04-20,49.724998,48.08202,16100
2026-04-21,49.610001,47.970821,12200
2026-04-22,49.687,48.045277,19500
2026-04-23,49.633999,47.994022,22600
2026-04-24,49.709999,48.06752,12200
2026-04-27,49.724998,48.08202,11900
2026-04-28,49.68,48.038506,16200
2026-04-29,49.514999,47.87896,27600
2026-04-30,49.689999,48.048176,13900
2026-05-01,49.744999,48.10136,18100
2026-05-04,49.625,47.985325,57800
2026-05-05,49.689999,48.048176,36200
2026-05-06,49.825001,48.178715,25900
2026-05-07,49.695,48.053017,34400
2026-05-08,49.794998,48.149712,22700
2026-05-11,49.733002,48.08976,34800
2026-05-12,49.654999,48.014332,44600
2026-05-13,49.341,48.032833,48400
2026-05-14,49.365002,48.056194,35800
2026-05-15,49.09,47.788486,66300
2026-05-18,49.025002,47.725212,45800
2026-05-19,49.011002,47.711582,11200
2026-05-20,49.195,47.890701,25000
2026-05-21,49.279999,47.973446,28800
2026-05-22,49.305,47.997791,28400
2026-05-26,49.398998,48.089291,16500
2026-05-27,49.395,48.0854,17000
2026-05-28,49.445999,48.135048,26900
2026-05-29,49.521,48.208061,25000
2026-06-01,49.465,48.153545,163600
2026-06-02,49.544998,48.231422,24200
2026-06-03,49.424999,48.114605,12600
2026-06-04,49.490002,48.177883,37800
2026-06-05,49.200001,47.895573,20000
2026-06-08,49.27,47.963715,16300
2026-06-09,49.278999,47.972473,53300
2026-06-10,48.764,47.791168,28100
2026-06-11,49.150002,48.169472,30600
2026-06-12,49.189999,48.208668,56500
2026-06-15,49.290001,48.306679,18400
2026-06-16,49.289001,48.305695,39700
