date,adj_close
2016-08-22,3.6068
2016-08-23,3.6393
2016-08-24,3.6254
2016-08-25,3.6022
2016-08-26,3.6208
2016-08-29,3.6666
2016-08-30,3.6666
2016-08-31,3.7134
2016-09-01,3.7274
2016-09-02,3.7274
2016-09-06,3.6572
2016-09-07,3.6526
2016-09-08,3.6526
2016-09-09,3.6011
2016-09-12,3.6198
2016-09-13,3.5777
2016-09-14,3.5777
2016-09-15,3.6245
2016-09-16,3.6292
2016-09-19,3.7134
2016-09-20,3.6947
2016-09-21,3.718
2016-09-22,3.69
2016-09-23,3.6572
2016-09-26,3.6619
2016-09-27,3.718
2016-09-28,3.7218
2016-09-29,3.7689
2016-09-30,3.7359
2016-10-03,3.7454
2016-10-04,3.7454
2016-10-05,3.7454
2016-10-06,3.7454
2016-10-07,3.7454
2016-10-11,3.7407
2016-10-12,3.7265
2016-10-13,3.7124
2016-10-14,3.7218
2016-10-17,3.703
2016-10-18,3.7689
2016-10-19,3.7218
2016-10-20,3.7265
2016-10-21,3.7265
2016-10-24,3.7595
2016-10-25,3.7689
2016-10-26,3.7689
2016-10-27,3.787
2016-10-28,3.7537
2016-10-31,3.7537
2016-11-01,3.73
2016-11-02,3.7015
2016-11-03,3.6683
2016-11-04,3.6731
2016-11-07,3.7158
2016-11-08,3.6968
2016-11-09,3.7158
2016-11-10,3.711
2016-11-11,3.7253
2016-11-14,3.6588
2016-11-15,3.7063
2016-11-16,3.73
2016-11-17,3.7253
2016-11-18,3.7965
2016-11-21,3.7965
2016-11-22,3.8012
2016-11-23,3.7822
2016-11-24,3.7965
2016-11-25,3.8392
2016-11-28,3.8047
2016-11-29,3.8239
2016-11-30,3.8047
2016-12-01,3.7283
2016-12-02,3.6852
2016-12-05,3.7044
2016-12-06,3.6996
2016-12-07,3.733
2016-12-08,3.7522
2016-12-09,3.7761
2016-12-12,3.7713
2016-12-13,3.8095
2016-12-14,3.8669
2016-12-15,3.8239
2016-12-16,3.8573
2016-12-19,3.8047
2016-12-20,3.8239
2016-12-21,3.8478
2016-12-22,3.8478
2016-12-23,3.8478
2016-12-28,3.8324
2016-12-29,3.8324
2016-12-30,3.8324
2017-01-03,3.8564
2017-01-04,3.8227
2017-01-05,3.842
2017-01-06,3.8227
2017-01-09,3.8516
2017-01-10,3.8949
2017-01-11,3.8612
2017-01-12,3.8709
2017-01-13,3.8998
2017-01-16,3.9238
2017-01-17,3.8612
2017-01-18,3.8661
2017-01-19,3.8853
2017-01-20,3.8949
2017-01-23,3.8805
2017-01-24,3.8998
2017-01-25,3.9816
2017-01-26,3.9912
2017-01-27,3.9709
2017-01-30,3.9563
2017-01-31,3.9418
2017-02-01,3.9321
2017-02-02,3.966
2017-02-03,3.9563
2017-02-06,3.9515
2017-02-07,3.966
2017-02-08,3.966
2017-02-09,3.9951
2017-02-10,3.9854
2017-02-13,4.0242
2017-02-14,4.0242
2017-02-15,4.0388
2017-02-16,4.0339
2017-02-17,4.0678
2017-02-21,4.0824
2017-02-22,4.0824
2017-02-23,4.1018
2017-02-24,4.091
2017-02-27,4.1154
2017-02-28,4.0959
2017-03-01,4.1399
2017-03-02,4.1399
2017-03-03,4.1203
2017-03-06,4.1252
2017-03-07,4.1252
2017-03-08,4.1496
2017-03-09,4.1252
2017-03-10,4.1496
2017-03-13,4.1594
2017-03-14,4.1545
2017-03-15,4.1838
2017-03-16,4.1887
2017-03-17,4.1887
2017-03-20,4.2229
2017-03-21,4.1984
2017-03-22,4.1643
2017-03-23,4.1691
2017-03-24,4.174
2017-03-27,4.2229
2017-03-28,4.2033
2017-03-29,4.1925
2017-03-30,4.2269
2017-03-31,4.2269
2017-04-03,4.2023
2017-04-04,4.2023
2017-04-05,4.1925
2017-04-06,4.1876
2017-04-07,4.1876
2017-04-10,4.222
2017-04-11,4.1974
2017-04-12,4.1827
2017-04-13,4.2122
2017-04-17,4.1778
2017-04-18,4.1827
2017-04-19,4.1827
2017-04-20,4.2269
2017-04-21,4.2269
2017-04-24,4.2515
2017-04-25,4.3252
2017-04-26,4.2995
2017-04-27,4.2896
2017-04-28,4.3094
2017-05-01,4.3539
2017-05-02,4.3885
2017-05-03,4.3786
2017-05-04,4.3539
2017-05-05,4.3786
2017-05-08,4.3935
2017-05-09,4.3984
2017-05-10,4.3885
2017-05-11,4.4083
2017-05-12,4.3836
2017-05-15,4.4133
2017-05-16,4.4034
2017-05-17,4.3341
2017-05-18,4.3638
2017-05-19,4.3589
2017-05-23,4.3836
2017-05-24,4.3539
2017-05-25,4.4479
2017-05-26,4.4232
2017-05-29,4.462
2017-05-30,4.472
2017-05-31,4.4371
2017-06-01,4.4819
2017-06-02,4.472
2017-06-05,4.5168
2017-06-06,4.5218
2017-06-07,4.5218
2017-06-08,4.5417
2017-06-09,4.462
2017-06-12,4.4222
2017-06-13,4.5218
2017-06-14,4.457
2017-06-15,4.457
2017-06-16,4.4371
2017-06-19,4.5268
2017-06-20,4.5517
2017-06-21,4.5168
2017-06-22,4.5168
2017-06-23,4.6264
2017-06-26,4.6114
2017-06-27,4.5566
2017-06-28,4.5907
2017-06-29,4.5256
2017-06-30,4.5105
2017-07-04,4.4253
2017-07-05,4.5155
2017-07-06,4.5005
2017-07-07,4.5506
2017-07-10,4.5657
2017-07-11,4.5657
2017-07-12,4.6158
2017-07-13,4.6308
2017-07-14,4.6609
2017-07-17,4.6509
2017-07-18,4.6709
2017-07-19,4.696
2017-07-20,4.691
2017-07-21,4.6809
2017-07-24,4.6859
2017-07-25,4.6859
2017-07-26,4.6809
2017-07-27,4.6648
2017-07-28,4.6547
2017-07-31,4.6648
2017-08-01,4.6547
2017-08-02,4.6446
2017-08-03,4.6295
2017-08-04,4.6396
2017-08-08,4.6396
2017-08-09,4.6396
2017-08-10,4.5891
2017-08-11,4.5841
2017-08-14,4.6698
2017-08-15,4.69
2017-08-16,4.7001
2017-08-17,4.6295
2017-08-18,4.6497
2017-08-21,4.6497
2017-08-22,4.69
2017-08-23,4.6951
2017-08-24,4.7051
2017-08-25,4.6951
2017-08-28,4.7001
2017-08-29,4.7042
2017-08-30,4.7397
2017-08-31,4.76
2017-09-01,4.765
