date,adj_close
2025-06-16,10.6306
2025-06-17,10.5429
2025-06-18,10.6569
2025-06-19,10.6481
2025-06-20,10.9814
2025-06-23,10.9902
2025-06-24,10.8937
2025-06-25,10.9288
2025-06-26,10.863
2025-06-27,10.9463
2025-06-30,11.2183
2025-07-02,11.5603
2025-07-03,11.6217
2025-07-04,11.7971
2025-07-07,11.4726
2025-07-08,11.5165
2025-07-09,11.5779
2025-07-10,11.6568
2025-07-11,11.5516
2025-07-14,11.4638
2025-07-15,11.5691
2025-07-16,11.5428
2025-07-17,11.5779
2025-07-18,11.6217
2025-07-21,11.6744
2025-07-22,11.7182
2025-07-23,11.6831
2025-07-24,11.7533
2025-07-25,11.8147
2025-07-28,11.8059
2025-07-29,11.7094
2025-07-30,11.5603
2025-07-31,11.5028
2025-08-01,11.2063
2025-08-05,11.1797
2025-08-06,11.8613
2025-08-07,12.2331
2025-08-08,12.7642
2025-08-11,12.6579
2025-08-12,12.773
2025-08-13,13.0032
2025-08-14,13.012
2025-08-15,12.9323
2025-08-18,12.9146
2025-08-19,12.9235
2025-08-20,12.6845
2025-08-21,12.5871
2025-08-22,12.7376
2025-08-25,12.7465
2025-08-26,12.8173
2025-08-27,12.8881
2025-08-28,12.9589
2025-08-29,12.9231
2025-09-02,12.7891
2025-09-03,13.37
2025-09-04,13.3879
2025-09-05,13.4951
2025-09-08,13.3164
2025-09-09,13.1823
2025-09-10,12.6818
2025-09-11,12.9142
2025-09-12,13.1555
2025-09-15,13.2359
2025-09-16,13.3789
2025-09-17,13.3968
2025-09-18,13.3432
2025-09-19,13.8079
2025-09-22,14.4335
2025-09-23,14.3352
2025-09-24,14.3352
2025-09-25,14.4872
2025-09-26,14.657
2025-09-29,14.4226
2025-09-30,14.4316
2025-10-01,14.5758
2025-10-02,14.666
2025-10-03,14.6479
2025-10-06,14.6029
2025-10-07,14.5848
2025-10-08,14.5939
2025-10-09,14.5578
2025-10-10,13.9809
2025-10-14,14.2153
2025-10-15,14.4136
2025-10-16,14.1251
2025-10-17,14.4496
2025-10-20,15.1077
2025-10-21,15.1032
2025-10-22,14.693
2025-10-23,14.9003
2025-10-24,15.0536
2025-10-27,15.4502
2025-10-28,15.3736
2025-10-29,15.5854
2025-10-30,15.5854
2025-10-31,15.54
2025-11-03,15.4582
2025-11-04,15.6399
2025-11-05,15.6854
2025-11-06,15.6945
2025-11-07,15.5036
2025-11-10,15.5491
2025-11-11,15.8671
2025-11-12,15.7763
2025-11-13,15.7763
2025-11-14,15.7763
2025-11-17,15.4218
2025-11-18,15.4764
2025-11-19,15.6218
2025-11-20,15.5854
2025-11-21,15.7853
2025-11-24,16.0671
2025-11-25,16.267
2025-11-26,16.1579
2025-11-27,16.3306
2025-11-28,16.1199
2025-12-01,16.3031
2025-12-02,16.5779
2025-12-03,16.413
2025-12-04,16.2024
2025-12-05,16.0741
2025-12-08,15.8635
2025-12-09,15.9368
2025-12-10,15.9597
2025-12-11,15.891
2025-12-12,15.9093
2025-12-15,15.5979
2025-12-16,15.6803
2025-12-17,15.5887
2025-12-18,15.5338
2025-12-19,15.4971
2025-12-22,15.4147
2025-12-23,15.4239
2025-12-24,15.4239
2025-12-29,15.5338
2025-12-30,15.4971
2025-12-31,15.4786
2026-01-02,15.3676
2026-01-05,15.1733
2026-01-06,14.9328
2026-01-07,14.8217
2026-01-08,14.6737
2026-01-09,14.8125
2026-01-12,14.831
2026-01-13,14.8772
2026-01-14,14.7662
2026-01-15,14.6922
2026-01-16,14.5627
2026-01-19,14.5904
2026-01-20,13.804
2026-01-21,13.8873
2026-01-22,13.9335
2026-01-23,13.8688
2026-01-26,14.3221
2026-01-27,14.4331
2026-01-28,14.2296
2026-01-29,14.2851
2026-01-30,14.519
2026-02-02,15.1832
2026-02-03,15.1926
2026-02-04,15.7258
2026-02-05,15.6322
2026-02-06,15.7071
2026-02-09,15.3797
2026-02-10,15.3797
2026-02-11,15.4732
2026-02-12,14.7061
2026-02-13,14.3693
2026-02-17,14.9213
2026-02-18,14.968
2026-02-19,14.7716
2026-02-20,14.968
2026-02-23,15.1645
2026-02-24,15.5293
2026-02-25,15.6509
2026-02-26,15.5574
2026-02-27,14.943
2026-03-02,15.0092
2026-03-03,14.8769
2026-03-04,14.8391
2026-03-05,14.7304
2026-03-06,14.3948
2026-03-09,14.5839
2026-03-10,14.6406
2026-03-11,14.65
2026-03-12,14.3948
2026-03-13,14.1302
2026-03-16,14.2531
2026-03-17,14.3854
2026-03-18,14.0829
2026-03-19,14.0735
2026-03-20,13.9128
2026-03-23,14.1869
2026-03-24,14.2531
2026-03-25,14.3381
2026-03-26,14.4043
2026-03-27,14.1964
2026-03-30,14.1066
2026-03-31,14.5511
2026-04-01,14.6659
2026-04-02,14.6563
2026-04-06,14.9049
2026-04-07,14.5511
2026-04-08,14.7901
2026-04-09,14.9144
2026-04-10,14.9144
2026-04-13,14.7232
2026-04-14,14.771
2026-04-15,15.1343
2026-04-16,14.9718
2026-04-17,15.2969
2026-04-20,15.402
2026-04-21,15.077
2026-04-22,15.4403
2026-04-23,15.5072
2026-04-24,15.3447
2026-04-27,15.0961
2026-04-28,15.3494
2026-04-29,15.2873
2026-04-30,15.4419
2026-05-01,15.7898
2026-05-04,15.6255
2026-05-05,15.9444
2026-05-06,16.2633
2026-05-07,16.2246
2026-05-08,16.6402
2026-05-11,16.5242
2026-05-12,16.7271
2026-05-13,17.0074
2026-05-14,16.9494
2026-05-15,17.075
2026-05-19,17.046
2026-05-20,17.2055
2026-05-21,17.3939
2026-05-22,17.6306
2026-05-25,17.964
2026-05-26,17.6355
2026-05-27,17.7901
2026-05-28,17.7611
2026-05-29,17.8099
2026-06-01,17.6146
2026-06-02,18.0053
2026-06-03,17.8393
2026-06-04,17.9369
2026-06-05,17.8197
2026-06-08,17.4582
2026-06-09,16.6767
2026-06-10,16.6864
2026-06-11,16.9991
2026-06-12,16.7255
2026-06-15,17.0479
2026-06-16,17.3117
2026-06-17,17.214
2026-06-18,17.3898
2026-06-19,17.7122
2026-06-22,17.3996
2026-06-23,17.3166
2026-06-24,17.1749
2026-06-25,15.8365
2026-06-26,16.3152
2026-06-29,16.325
2026-06-30,16.8391
2026-07-02,18.1147
2026-07-03,18.0257
2026-07-06,18.53
2026-07-07,18.5498
2026-07-08,18.4904
2026-07-09,18.6289
2026-07-10,18.6091
2026-07-13,18.708
2026-07-14,18.4509
2026-07-15,19.1282
2026-07-16,19.4594
2026-07-17,19.41
2026-07-20,19.143
2026-07-21,19.2024
2026-07-22,19.0738
2026-07-23,18.7673
2026-07-24,19.499
2026-07-27,19.766
2026-07-28,19.8846
2026-07-29,19.8154
2026-07-30,19.41
2026-07-31,17.87
2026-08-04,17.99
2026-08-05,17.97
2026-08-06,18.08
2026-08-07,18.02
2026-08-10,17.73
2026-08-11,17.5
2026-08-12,17.37
2026-08-13,17.565
2026-08-14,17.55
2026-08-17,17.52
2026-08-18,17.84
2026-08-19,18.03
2026-08-20,17.86
2026-08-21,17.65
