date,adj_close
2024-06-03,15.0672
2024-06-04,14.8519
2024-06-05,14.8519
2024-06-06,14.8519
2024-06-07,15.1902
2024-06-10,15.2747
2024-06-11,15.2747
2024-06-12,15.2747
2024-06-13,15.3055
2024-06-14,15.3362
2024-06-17,15.4516
2024-06-18,15.5822
2024-06-19,15.5822
2024-06-20,15.5822
2024-06-21,15.5822
2024-06-24,15.4131
2024-06-25,15.3593
2024-06-26,15.3593
2024-06-27,15.3593
2024-06-28,15.5185
2024-07-02,15.5185
2024-07-03,15.5185
2024-07-04,15.5185
2024-07-05,15.5185
2024-07-08,15.5185
2024-07-09,15.7515
2024-07-10,15.7671
2024-07-11,15.8292
2024-07-12,15.8913
2024-07-15,15.8913
2024-07-16,15.8913
2024-07-17,15.8059
2024-07-18,15.7282
2024-07-19,15.7282
2024-07-22,15.7981
2024-07-23,15.7981
2024-07-24,15.7981
2024-07-25,15.4952
2024-07-26,15.6661
2024-07-29,15.6661
2024-07-30,15.6661
2024-07-31,15.8662
2024-08-01,15.8662
2024-08-02,15.4268
2024-08-06,14.8226
2024-08-07,14.9324
2024-08-08,14.9324
2024-08-09,15.3718
2024-08-12,15.3718
2024-08-13,15.3718
2024-08-14,15.3718
2024-08-15,15.7328
2024-08-16,15.7328
2024-08-19,15.9054
2024-08-20,15.8034
2024-08-21,15.8034
2024-08-22,15.8034
2024-08-23,15.8034
2024-08-26,15.8034
2024-08-27,15.8034
2024-08-28,15.8034
2024-08-29,15.8034
2024-08-30,15.9659
2024-09-03,15.3872
2024-09-04,15.3555
2024-09-05,15.3635
2024-09-06,15.1256
2024-09-09,15.2762
2024-09-10,15.2921
2024-09-11,15.3555
2024-09-12,15.3555
2024-09-13,15.633
2024-09-16,15.633
2024-09-17,15.633
2024-09-18,15.7123
2024-09-19,15.9104
2024-09-20,15.8946
2024-09-23,15.8946
2024-09-24,15.8946
2024-09-25,16.1007
2024-09-26,16.5129
2024-09-27,16.6771
2024-09-30,16.3008
2024-10-01,16.3568
2024-10-02,16.3568
2024-10-03,16.3568
2024-10-04,16.3568
2024-10-07,16.8212
2024-10-08,16.5329
2024-10-09,16.5329
2024-10-10,16.653
2024-10-11,16.7651
2024-10-15,16.4769
2024-10-16,16.581
2024-10-17,16.581
2024-10-18,16.581
2024-10-21,16.6851
2024-10-22,16.645
2024-10-23,16.645
2024-10-24,16.541
2024-10-25,16.565
2024-10-28,16.645
2024-10-29,16.645
2024-10-30,16.645
2024-10-31,16.3903
2024-11-01,16.4954
2024-11-04,16.4954
2024-11-05,16.5925
2024-11-06,16.5763
2024-11-07,16.8674
2024-11-08,16.8674
2024-11-11,16.4065
2024-11-12,16.0911
2024-11-13,16.0265
2024-11-14,16.0184
2024-11-15,16.0588
2024-11-18,16.1316
2024-11-19,16.1316
2024-11-20,16.0992
2024-11-21,16.0992
2024-11-22,16.0992
2024-11-25,16.1073
2024-11-26,16.1558
2024-11-27,16.1558
2024-11-28,16.1558
2024-11-29,16.3233
2024-12-02,16.2416
2024-12-03,16.2416
2024-12-04,16.2416
2024-12-05,16.3887
2024-12-06,16.5521
2024-12-09,16.5521
2024-12-10,16.6256
2024-12-11,16.6583
2024-12-12,16.6583
2024-12-13,16.7236
2024-12-16,16.6828
2024-12-17,16.6256
2024-12-18,16.4132
