date,close,adj_close,volume
2025-10-08,20.129999,18.510946,6800
2025-10-09,20.129999,18.510946,5800
2025-10-10,20.43,18.786818,4300
2025-10-14,20.940001,19.255802,5500
2025-10-15,21.52,19.789148,700
2025-10-16,21.690001,19.94548,2900
2025-10-17,20.969999,19.283388,1700
2025-10-20,21.33,19.614435,1100
2025-10-21,19.76,18.170708,5300
2025-10-22,19.83,18.235077,5700
2025-10-23,19.969999,18.363817,2500
2025-10-24,19.9,18.299448,2000
2025-10-27,19.190001,17.646551,4400
2025-10-28,19.299999,17.747704,400
2025-10-29,19.790001,18.198298,1300
2025-10-30,19.93,18.327034,200
2025-10-31,19.76,18.29463,3100
2025-11-03,19.639999,18.183529,1000
2025-11-04,19.25,17.822451,800
2025-11-05,19.68,18.220562,400
2025-11-06,19.559999,18.109461,600
2025-11-07,19.68,18.220562,2600
2025-11-10,19.73,18.266857,0
2025-11-11,20.719999,19.183434,3400
2025-11-12,21.469999,19.877817,500
2025-11-13,21.139999,19.572292,2400
2025-11-14,20.620001,19.090855,1000
2025-11-17,20.299999,18.794582,1700
2025-11-18,20.610001,19.081594,1700
2025-11-19,21.0,19.442675,2500
2025-11-20,20.540001,19.016787,200
2025-11-21,20.43,18.914946,1400
2025-11-24,20.610001,19.081594,900
2025-11-25,20.889999,19.340832,0
2025-11-26,21.59,19.988922,2200
2025-11-27,21.68,20.072245,1200
2025-11-28,22.790001,21.232143,3100
2025-12-01,23.07,21.493002,5000
2025-12-02,23.02,21.446419,1200
2025-12-03,23.18,21.595482,1700
2025-12-04,22.74,21.185556,6300
2025-12-05,23.110001,21.530266,900
2025-12-08,23.059999,21.483683,6300
2025-12-09,23.950001,22.312845,21300
2025-12-10,24.290001,22.629608,1800
2025-12-11,24.82,23.123379,1700
2025-12-12,24.26,22.601658,4200
2025-12-15,25.02,23.309706,4400
2025-12-16,24.889999,23.188593,11700
2025-12-17,25.77,24.008434,11800
2025-12-18,25.450001,23.71031,12100
2025-12-19,25.99,24.2134,1000
2025-12-22,26.4,24.595373,12300
2025-12-23,27.34,25.471117,6100
2025-12-24,27.200001,25.340687,3900
2025-12-29,27.700001,25.806509,15900
2025-12-30,28.84,26.868582,5200
2025-12-31,27.139999,25.403706,10100
2026-01-02,27.5,25.740671,13300
2026-01-05,28.75,26.910704,9600
2026-01-06,30.41,28.4645,13000
2026-01-07,29.549999,27.659523,10300
2026-01-08,29.040001,27.18215,8300
2026-01-09,30.02,28.099451,9500
2026-01-12,31.9,29.859179,28700
2026-01-13,32.150002,30.093187,8600
2026-01-14,34.110001,31.927795,8800
2026-01-15,33.849998,31.684427,5300
2026-01-16,33.0,30.888803,27900
2026-01-19,36.490002,34.155529,16200
2026-01-20,34.560001,32.349007,21600
2026-01-21,34.09,31.909067,15500
2026-01-22,35.200001,32.948059,2200
2026-01-23,37.119999,34.745224,13800
2026-01-26,38.650002,36.177341,40800
2026-01-27,39.669998,37.132088,57000
2026-01-28,40.950001,38.330196,13800
2026-01-29,40.220001,37.6469,16600
2026-01-30,29.91,28.146952,51500
2026-02-02,29.110001,27.394108,51300
2026-02-03,30.870001,29.050367,29100
2026-02-04,31.379999,29.530302,47500
2026-02-05,26.85,25.267324,97900
2026-02-06,28.290001,26.622442,23300
2026-02-09,30.549999,28.749229,20800
2026-02-10,29.620001,27.874046,14000
2026-02-11,30.83,29.012724,11500
2026-02-12,27.41,25.794313,63600
2026-02-13,28.15,26.490694,39000
2026-02-17,26.969999,25.380253,22100
2026-02-18,28.4,26.72596,8500
2026-02-19,28.799999,27.102379,5800
2026-02-20,30.92,29.097418,8400
2026-02-23,32.18,30.283148,24400
2026-02-24,31.74,29.869083,12400
2026-02-25,32.299999,30.396072,18900
2026-02-26,32.330002,30.424309,24700
2026-02-27,33.610001,31.840601,14700
2026-03-02,32.529999,30.817457,25200
2026-03-03,30.030001,28.449072,18400
2026-03-04,30.34,28.742752,25400
2026-03-05,29.950001,28.37328,10800
2026-03-06,30.690001,29.074326,3600
2026-03-09,31.34,29.690105,10200
2026-03-10,32.150002,30.457464,12800
2026-03-11,31.43,29.775366,7200
2026-03-12,30.950001,29.320633,2400
2026-03-13,29.43,27.880657,15700
2026-03-16,29.66,28.098549,4800
2026-03-17,29.040001,27.511189,4200
2026-03-18,27.85,26.383835,10300
2026-03-19,26.540001,25.142801,19200
2026-03-20,24.950001,23.636505,15100
2026-03-23,25.41,24.07229,5100
2026-03-24,25.5,24.157551,4900
2026-03-25,26.459999,25.067011,6300
2026-03-26,24.610001,23.314405,10900
2026-03-27,25.76,24.403864,4300
2026-03-30,25.700001,24.347023,5700
2026-03-31,27.309999,26.090528,1600
2026-04-01,27.32,26.100084,19000
2026-04-02,26.48,25.29759,3600
2026-04-06,26.665001,25.474333,900
2026-04-07,26.629999,25.440895,2700
2026-04-08,27.42,26.19562,1000
2026-04-09,27.75,26.510883,500
