date,adj_close
2026-07-13,19.7992
2026-07-14,19.9441
2026-07-15,20.2348
2026-07-16,20.2348
2026-07-17,20.1754
2026-07-20,19.8685
2026-07-21,19.9477
2026-07-22,19.9477
2026-07-23,19.9477
2026-07-24,19.9675
2026-07-27,20.0467
2026-07-28,20.2447
2026-07-29,19.72
2026-07-30,19.72
2026-07-31,20.13
2026-08-04,20.09
2026-08-05,20.1
2026-08-06,20.1
2026-08-07,20.02
2026-08-10,20.07
2026-08-11,20.07
2026-08-12,20.14
2026-08-13,20.14
2026-08-14,20.14
2026-08-17,20.27
2026-08-18,20.27
2026-08-19,20.27
2026-08-20,20.27
2026-08-21,19.34
