date,adj_close
2025-08-25,9.1779
2025-08-26,9.777
2025-08-27,9.8133
2025-08-28,9.8133
2025-08-29,9.8591
2025-09-02,9.8408
2025-09-03,9.9508
2025-09-04,10.0607
2025-09-05,10.0607
2025-09-08,10.1065
2025-09-09,10.1157
2025-09-10,10.1248
2025-09-11,10.1798
2025-09-12,10.1798
2025-09-15,10.0882
2025-09-16,10.0882
2025-09-17,10.189
2025-09-18,10.189
2025-09-19,10.244
2025-09-22,10.189
2025-09-23,10.1982
2025-09-24,10.189
2025-09-25,10.2814
2025-09-26,10.2722
2025-09-29,10.3184
2025-09-30,10.2907
2025-10-01,10.3277
2025-10-02,10.3832
2025-10-03,10.3832
2025-10-06,10.3832
2025-10-07,10.3739
2025-10-08,10.2167
2025-10-09,10.3184
2025-10-10,10.2907
2025-10-14,10.2907
2025-10-15,10.5033
2025-10-16,10.4201
2025-10-17,10.4201
2025-10-20,10.4294
2025-10-21,10.4756
2025-10-22,10.4294
2025-10-23,10.4756
2025-10-27,10.6143
2025-10-28,10.6698
2025-10-29,10.5579
2025-10-30,10.5579
2025-10-31,10.6978
2025-11-03,10.6978
2025-11-04,10.791
2025-11-05,10.763
2025-11-06,10.763
2025-11-07,10.8843
2025-11-10,10.8843
2025-11-11,10.8843
2025-11-12,11.0335
2025-11-13,11.0149
2025-11-14,11.0335
2025-11-17,11.0149
2025-11-18,11.0149
2025-11-19,11.0149
2025-11-20,10.8843
2025-11-21,10.8843
2025-11-24,10.9776
2025-11-25,11.1734
2025-11-26,11.2957
2025-11-27,11.3427
2025-11-28,11.3427
2025-12-01,11.2298
2025-12-02,11.5402
2025-12-03,11.4838
2025-12-04,11.5308
2025-12-05,11.6061
2025-12-08,11.6249
2025-12-09,11.7189
2025-12-10,11.7848
2025-12-11,11.7848
2025-12-12,11.7377
2025-12-15,11.7377
2025-12-16,11.7659
2025-12-17,11.7659
2025-12-18,11.6249
2025-12-19,11.7565
2025-12-22,11.7565
2025-12-23,11.7565
2025-12-24,11.7565
2025-12-29,11.8988
2025-12-30,11.8988
2025-12-31,11.9082
2026-01-02,12.0315
2026-01-05,12.1073
2026-01-06,11.8703
2026-01-07,11.8324
2026-01-08,12.0315
2026-01-09,12.0315
2026-01-12,11.9462
2026-01-13,11.9462
2026-01-14,11.9462
2026-01-15,12.1642
2026-01-16,12.1642
2026-01-19,12.1642
2026-01-20,12.1642
2026-01-21,12.1642
2026-01-22,12.1642
2026-01-23,12.1642
2026-01-26,12.278
2026-01-27,12.278
2026-01-28,12.3735
2026-01-29,12.2971
2026-01-30,12.2971
2026-02-02,12.2971
2026-02-03,12.2971
2026-02-04,12.2971
2026-02-05,12.2971
2026-02-06,12.2971
2026-02-09,12.2971
2026-02-10,12.6029
2026-02-11,12.5551
2026-02-12,12.3735
2026-02-13,12.3162
2026-02-17,12.3162
2026-02-18,12.3162
2026-02-19,12.3162
2026-02-20,12.7366
2026-02-23,12.5169
2026-02-24,12.5169
2026-02-25,12.6132
2026-02-26,12.6132
2026-02-27,12.411
2026-03-02,12.411
2026-03-03,12.0258
2026-03-04,12.0258
2026-03-05,12.0258
2026-03-06,11.6214
2026-03-09,11.3904
2026-03-10,11.5348
2026-03-11,11.4963
2026-03-12,11.2748
2026-03-13,11.1496
2026-03-16,11.323
2026-03-17,11.4192
2026-03-18,11.3615
2026-03-19,11.1689
2026-03-20,11.0052
2026-03-23,11.2652
2026-03-24,11.3326
2026-03-25,11.477
2026-03-26,11.2748
2026-03-27,11.3719
2026-03-30,11.0806
2026-03-31,11.3913
2026-04-01,11.3913
2026-04-02,11.5564
2026-04-06,11.5564
2026-04-07,11.5564
2026-04-08,11.7312
2026-04-09,11.8575
2026-04-10,11.9449
2026-04-13,12.0711
2026-04-14,12.178
2026-04-15,12.2654
2026-04-16,12.1974
2026-04-17,12.4353
2026-04-20,12.4013
2026-04-21,12.4013
2026-04-22,12.1488
2026-04-23,12.1488
2026-04-24,12.2751
2026-04-27,12.2751
2026-04-28,12.373
2026-04-29,12.373
2026-04-30,12.5394
2026-05-01,12.5981
2026-05-04,12.5981
2026-05-05,12.5981
2026-05-06,12.696
2026-05-07,12.696
2026-05-08,12.5883
2026-05-11,12.5883
2026-05-12,12.5883
2026-05-13,12.4709
2026-05-14,12.6177
2026-05-15,12.6177
2026-05-19,12.6275
2026-05-20,12.6275
2026-05-21,12.6275
2026-05-22,13.068
2026-05-25,13.1756
2026-05-26,13.1561
2026-05-27,13.2448
2026-05-28,13.2448
2026-05-29,13.1561
2026-06-01,12.8996
2026-06-02,12.8996
2026-06-03,13.2152
2026-06-04,13.2152
2026-06-05,13.3336
2026-06-08,13.3336
2026-06-09,13.3829
2026-06-10,13.3829
2026-06-11,13.4815
2026-06-12,13.4815
2026-06-15,13.4815
2026-06-16,14.0239
2026-06-17,14.2014
2026-06-18,14.3297
2026-06-19,14.3297
2026-06-22,14.2705
2026-06-23,14.2014
2026-06-24,14.2014
2026-06-25,14.2014
2026-06-26,14.3008
2026-06-29,14.3008
2026-06-30,14.3008
2026-07-02,14.0128
2026-07-03,14.2014
2026-07-06,14.2014
2026-07-07,14.3405
2026-07-08,14.0624
2026-07-09,14.0624
2026-07-10,14.0624
2026-07-13,14.6384
2026-07-14,14.6384
2026-07-15,14.6384
2026-07-16,14.7973
2026-07-17,14.7973
2026-07-20,14.7775
2026-07-21,14.7775
2026-07-22,14.4894
2026-07-23,14.4894
2026-07-24,14.4894
2026-07-27,14.41
2026-07-28,14.41
2026-07-29,14.17
2026-07-30,14.17
2026-07-31,14.51
2026-08-04,14.41
2026-08-05,14.41
2026-08-06,14.41
2026-08-07,14.41
2026-08-10,14.41
2026-08-11,14.61
2026-08-12,14.85
2026-08-13,14.89
2026-08-14,14.89
2026-08-17,14.95
2026-08-18,14.95
2026-08-19,14.77
2026-08-20,14.77
2026-08-21,14.77
