date,close,adj_close,volume
2023-07-07,19.709999,13.990697,2800
2023-07-10,19.65,13.948108,2900
2023-07-11,19.700001,13.983601,100
2023-07-12,19.82,14.068778,200
2023-07-13,20.129999,14.288818,400
2023-07-14,20.15,14.303021,45000
2023-07-17,20.1,14.26753,1100
2023-07-18,20.17,14.317216,200
2023-07-19,20.299999,14.409494,2600
2023-07-20,20.24,14.366906,1400
2023-07-21,20.370001,14.459181,500
2023-07-24,20.389999,14.473376,140200
2023-07-25,20.360001,14.452086,3800
2023-07-26,20.360001,14.452086,2500
2023-07-27,20.209999,14.345612,6100
2023-07-28,20.129999,14.435967,3600
2023-07-31,20.18,14.471823,4700
2023-08-01,20.16,14.457484,1800
2023-08-02,19.85,14.23517,7000
2023-08-03,19.66,14.098916,10000
2023-08-04,19.809999,14.206485,500
2023-08-08,19.73,14.149119,1900
2023-08-09,19.870001,14.249515,5800
2023-08-10,19.98,14.328398,4400
2023-08-11,20.040001,14.371428,2700
2023-08-14,19.92,14.285373,4600
2023-08-15,19.49,13.977004,32300
2023-08-16,19.459999,13.955487,2500
2023-08-17,19.4,13.912457,6900
2023-08-18,19.370001,13.890945,22900
2023-08-21,19.35,13.876603,1800
2023-08-22,19.24,13.797716,2800
2023-08-23,19.42,13.926799,3000
2023-08-24,19.379999,13.898117,4800
2023-08-25,19.389999,13.905288,14500
2023-08-28,19.59,14.048715,3000
2023-08-29,19.870001,14.249515,5100
2023-08-30,19.690001,14.268356,1100
2023-08-31,19.68,14.261104,14700
2023-09-01,19.889999,14.413284,900
2023-09-05,19.77,14.326328,7300
2023-09-06,19.620001,14.217629,1300
2023-09-07,19.57,14.181396,2700
2023-09-08,19.52,14.145164,2100
2023-09-11,19.620001,14.217629,3700
2023-09-12,19.66,14.246616,2300
2023-09-13,19.719999,14.290093,3300
2023-09-14,19.950001,14.456764,3100
2023-09-15,19.91,14.427774,800
2023-09-18,19.85,14.384299,4400
2023-09-19,19.59,14.19589,6400
2023-09-20,19.6,14.203136,900
2023-09-21,19.139999,13.869795,16200
2023-09-22,19.1,13.840812,2800
2023-09-25,19.059999,13.811826,5200
2023-09-26,18.860001,13.666897,3900
2023-09-27,18.68,13.536458,3800
2023-09-28,18.68,13.6874,5900
2023-09-29,18.709999,13.709378,400
2023-10-02,18.209999,13.343017,6300
2023-10-03,18.030001,13.21113,3000
2023-10-04,18.01,13.19647,2100
2023-10-05,18.01,13.19647,200
2023-10-06,18.299999,13.408966,1300
2023-10-10,18.59,13.621454,6800
2023-10-11,18.719999,13.716706,7000
2023-10-12,18.65,13.665421,4200
2023-10-13,18.59,13.621454,1700
2023-10-16,18.790001,13.768003,3200
2023-10-17,18.83,13.797309,400
2023-10-18,18.620001,13.643438,4100
2023-10-19,18.48,13.540854,800
2023-10-20,18.200001,13.335692,2100
2023-10-23,18.15,13.299052,1500
2023-10-24,18.07,13.240438,2300
2023-10-25,18.030001,13.21113,2400
2023-10-26,17.99,13.181819,4200
2023-10-27,17.799999,13.042597,300
2023-10-30,17.709999,13.124111,1200
2023-10-31,17.780001,13.175988,500
2023-11-01,17.85,13.227861,400
2023-11-02,18.5,13.70955,1000
2023-11-03,18.67,13.835527,8000
2023-11-06,18.559999,13.754011,1300
2023-11-07,18.51,13.716959,800
2023-11-08,18.469999,13.687317,300
2023-11-09,18.610001,13.791067,700
2023-11-10,18.5,13.70955,800
2023-11-13,18.6,13.783656,100
2023-11-14,18.870001,13.98374,4400
2023-11-15,18.870001,13.98374,700
2023-11-16,18.9,14.005972,200
2023-11-17,19.0,14.080077,7200
2023-11-20,19.030001,14.102309,2300
2023-11-21,18.959999,14.05043,23800
2023-11-22,18.959999,14.05043,500
2023-11-23,18.98,14.065258,400
2023-11-24,18.950001,14.043023,900
2023-11-27,18.879999,13.99115,1700
2023-11-28,18.870001,13.98374,200
2023-11-29,18.809999,14.0886,1900
2023-11-30,18.84,14.11107,3600
2023-12-01,19.049999,14.268356,1200
2023-12-04,19.09,14.298323,900
2023-12-05,19.09,14.298323,2500
2023-12-06,19.09,14.298323,1100
2023-12-07,18.99,14.223416,2000
2023-12-08,19.049999,14.268356,200
2023-12-11,19.059999,14.275845,3800
2023-12-12,18.99,14.223416,2400
2023-12-13,19.25,14.418159,24700
2023-12-14,19.41,14.537994,6300
2023-12-15,19.23,14.403181,2700
2023-12-18,19.27,14.433139,13000
2023-12-19,19.440001,14.560466,3400
2023-12-20,19.32,14.470586,800
2023-12-21,19.33,14.478079,2500
2023-12-22,19.450001,14.567956,1000
2023-12-27,19.57,14.657832,11600
2023-12-28,19.309999,14.612432,2500
2023-12-29,19.35,14.642702,700
2024-01-02,19.309999,14.612432,27200
2024-01-03,19.23,14.551896,1600
2024-01-04,19.34,14.635135,500
2024-01-05,19.389999,14.672962,300
2024-01-08,19.459999,14.725945,6700
2024-01-09,19.41,14.688107,2100
2024-01-10,19.440001,14.71081,1900
2024-01-11,19.370001,14.657834,12700
2024-01-12,19.42,14.69567,6300
2024-01-15,19.379999,14.665405,400
2024-01-16,19.379999,14.665405,8700
2024-01-17,19.17,14.506488,1600
2024-01-18,19.23,14.551896,21300
2024-01-19,19.25,14.567027,300
2024-01-22,19.360001,14.650269,17200
2024-01-23,19.459999,14.725945,300
2024-01-24,19.469999,14.733508,12300
2024-01-25,19.5,14.756207,800
2024-01-26,19.530001,14.778913,3700
2024-01-29,19.629999,14.854583,6700
2024-01-30,19.450001,14.869876,300
2024-01-31,19.35,14.793425,1900
2024-02-01,19.379999,14.816361,3400
2024-02-02,19.370001,14.808713,1600
2024-02-05,19.23,14.701684,5800
2024-02-06,19.24,14.709323,600
2024-02-07,19.27,14.73226,700
2024-02-08,19.26,14.724617,4300
2024-02-09,19.35,14.793425,2600
2024-02-12,19.4,14.831652,1300
2024-02-13,18.860001,14.418811,14700
2024-02-14,19.219999,14.694038,3200
2024-02-15,19.459999,14.877523,10100
2024-02-16,19.549999,14.946327,200
2024-02-20,19.440001,14.862233,600
2024-02-21,19.440001,14.862233,1600
2024-02-22,19.620001,14.999844,300
