date,adj_close
2024-04-16,18.9805
2024-04-17,18.7274
2024-04-18,18.6167
2024-04-19,18.6088
2024-04-22,18.8223
2024-04-23,18.9567
2024-04-24,18.9488
2024-04-25,18.8776
2024-04-26,18.9488
2024-04-29,19.0206
2024-04-30,18.8531
2024-05-01,18.9249
2024-05-02,18.7973
2024-05-03,19.1562
2024-05-06,19.2598
2024-05-07,19.3316
2024-05-08,19.2439
2024-05-09,19.4194
2024-05-10,19.4273
2024-05-13,19.4273
2024-05-14,19.4832
2024-05-15,19.5709
2024-05-16,19.6586
2024-05-17,19.5669
2024-05-21,19.5948
2024-05-22,19.523
2024-05-23,19.3635
2024-05-24,19.3715
2024-05-27,19.6108
2024-05-28,19.2598
2024-05-29,19.2678
2024-05-30,19.0964
2024-05-31,19.2612
2024-06-03,19.3055
2024-06-04,19.3497
2024-06-05,19.5025
2024-06-06,19.5025
2024-06-07,19.4221
2024-06-10,19.5186
2024-06-11,19.4864
2024-06-12,19.5789
2024-06-13,19.5186
2024-06-14,19.599
2024-06-17,19.599
2024-06-18,19.599
2024-06-19,19.5829
2024-06-20,19.5749
2024-06-21,19.5749
2024-06-24,19.6794
2024-06-25,19.6633
2024-06-26,19.5347
2024-06-27,19.6955
2024-06-28,19.6631
2024-07-02,19.4766
2024-07-03,19.5252
2024-07-04,19.8577
2024-07-05,19.6306
2024-07-08,19.6793
2024-07-09,19.7523
2024-07-10,19.8658
2024-07-11,19.9469
2024-07-12,20.0928
2024-07-15,20.0766
2024-07-16,20.1334
2024-07-17,20.1577
2024-07-18,19.9955
2024-07-19,19.9712
2024-07-22,19.9388
2024-07-23,20.0036
2024-07-24,19.8577
2024-07-25,19.9793
2024-07-26,20.0198
2024-07-29,20.028
2024-07-30,20.0442
2024-07-31,20.2649
2024-08-01,20.2158
2024-08-02,20.036
2024-08-06,20.0442
2024-08-07,19.9706
2024-08-08,19.987
2024-08-09,20.0278
2024-08-12,20.1014
2024-08-13,20.1014
2024-08-14,20.3548
2024-08-15,20.4447
2024-08-16,20.4774
2024-08-19,20.5183
2024-08-20,20.5265
2024-08-21,20.5674
2024-08-22,20.502
2024-08-23,20.6
2024-08-26,20.6491
2024-08-27,20.6246
2024-08-28,20.6491
2024-08-29,20.6246
2024-08-30,20.6575
2024-09-03,20.6163
2024-09-04,20.6081
2024-09-05,20.5669
2024-09-06,20.4598
2024-09-09,20.6328
2024-09-10,20.5916
2024-09-11,20.5999
2024-09-12,20.7152
2024-09-13,20.7894
2024-09-16,20.9377
2024-09-17,20.9294
2024-09-18,20.913
2024-09-19,20.9706
2024-09-20,20.8965
2024-09-23,20.9706
2024-09-24,20.9789
2024-09-25,20.8965
2024-09-26,20.9459
2024-09-27,20.9958
2024-09-30,21.0788
2024-10-01,20.9708
2024-10-02,20.9792
2024-10-03,20.921
2024-10-04,20.8546
2024-10-07,20.7383
2024-10-08,20.7466
2024-10-09,20.8463
2024-10-10,20.8047
2024-10-11,20.9708
2024-10-15,21.0954
2024-10-16,21.1868
2024-10-17,21.0373
2024-10-18,21.1037
2024-10-21,20.9875
2024-10-22,20.9376
2024-10-23,20.7798
2024-10-24,20.8629
2024-10-25,20.838
2024-10-28,20.7632
2024-10-29,20.7383
2024-10-30,20.7217
2024-10-31,20.5877
2024-11-01,20.4621
