date,close,adj_close,volume
2025-08-21,12.13,10.394183,377200
2025-08-22,12.4,10.625546,297800
2025-08-25,12.44,10.659822,280500
2025-08-26,12.34,10.574132,159700
2025-08-27,12.43,10.651253,47800
2025-08-28,12.41,10.634113,59100
2025-08-29,12.49,10.702665,53800
2025-09-02,12.47,10.685526,60400
2025-09-03,12.54,10.745512,66900
2025-09-04,12.6,10.796926,16900
2025-09-05,12.635,10.826917,16000
2025-09-08,12.63,10.822632,57100
2025-09-09,12.69,10.874045,39000
2025-09-10,12.76,10.934029,38500
2025-09-11,12.81,10.976873,36600
2025-09-12,12.755,10.929744,116900
2025-09-15,12.98,11.122546,70500
2025-09-16,12.86,11.019718,235900
2025-09-17,12.93,11.079703,111800
2025-09-18,13.0,11.139685,55100
2025-09-19,13.135,11.255366,59700
2025-09-22,13.26,11.362479,143100
2025-09-23,13.24,11.34534,115700
2025-09-24,13.17,11.285357,51000
2025-09-25,13.17,11.285357,97200
2025-09-26,13.2,11.311063,48100
2025-09-29,13.15,11.40648,38800
2025-09-30,13.16,11.415154,36200
2025-10-01,13.21,11.458525,50800
2025-10-02,13.16,11.415154,79200
2025-10-03,13.37,11.597311,58300
2025-10-06,13.44,11.658028,42100
2025-10-07,13.36,11.588635,74600
2025-10-08,13.37,11.597311,53700
2025-10-09,13.315,11.549602,40800
2025-10-10,13.08,11.34576,146400
2025-10-14,13.33,11.562614,51400
2025-10-15,13.48,11.692726,146700
2025-10-16,13.44,11.658028,74800
2025-10-17,13.26,11.501894,113300
2025-10-20,13.39,11.61466,42700
2025-10-21,13.12,11.380457,146100
2025-10-22,13.16,11.415154,96600
2025-10-23,13.31,11.545266,35400
2025-10-24,13.42,11.640681,55800
2025-10-27,13.35,11.579962,103200
2025-10-28,13.73,11.90958,158700
2025-10-29,13.715,11.896567,83600
2025-10-30,13.72,11.900905,74900
2025-10-31,13.5,11.848248,37100
2025-11-03,13.53,11.874576,51100
2025-11-04,13.19,11.576177,119900
2025-11-05,13.31,11.681494,55200
2025-11-06,13.2,11.584952,84200
2025-11-07,13.19,11.576177,170200
2025-11-10,13.46,11.813141,63900
2025-11-11,13.5,11.848248,28600
2025-11-12,13.555,11.896515,48100
2025-11-13,13.21,11.593729,123500
2025-11-14,13.18,11.567399,76500
2025-11-17,13.04,11.444528,84000
2025-11-18,13.05,11.453305,87700
2025-11-19,13.25,11.628834,41400
2025-11-20,13.03,11.435751,115100
2025-11-21,13.04,11.444528,92400
2025-11-24,13.25,11.628834,66200
2025-11-25,13.365,11.729763,56100
2025-11-26,13.515,11.86141,79900
2025-11-27,13.52,11.865801,37000
2025-11-28,13.38,11.883562,48900
2025-12-01,13.255,11.772543,38000
2025-12-02,13.285,11.799187,46900
2025-12-03,13.36,11.865801,44700
2025-12-04,13.61,12.087839,53700
2025-12-05,13.49,11.981259,65600
2025-12-08,13.405,11.905767,40900
2025-12-09,13.44,11.936851,36900
2025-12-10,13.51,11.999023,32500
2025-12-11,13.55,12.03455,32500
2025-12-12,13.45,11.945733,59300
2025-12-15,13.4,11.901325,40800
2025-12-16,13.21,11.732575,62300
2025-12-17,13.22,11.741457,48400
2025-12-18,13.32,11.830274,17500
2025-12-19,13.51,11.999023,44200
2025-12-22,13.59,12.070077,20500
2025-12-23,13.65,12.123365,14300
2025-12-24,13.69,12.158892,17000
2025-12-29,13.63,12.105602,49500
2025-12-30,13.64,12.114483,28400
2025-12-31,13.43,12.06955,25800
2026-01-02,13.58,12.204354,33800
2026-01-05,13.74,12.348146,53400
2026-01-06,13.785,12.388588,38300
2026-01-07,13.75,12.357133,66500
2026-01-08,13.95,12.536872,69200
2026-01-09,14.09,12.66269,45000
2026-01-12,14.18,12.743572,141800
2026-01-13,14.255,12.810976,64400
2026-01-14,14.225,12.784017,92600
2026-01-15,14.3,12.85142,41500
2026-01-16,14.375,12.91882,55000
2026-01-19,14.41,12.950274,52900
2026-01-20,14.19,12.75256,127100
2026-01-21,14.305,12.855911,75000
2026-01-22,14.365,12.909833,53000
2026-01-23,14.43,12.968249,50100
2026-01-26,14.37,12.914328,78900
2026-01-27,14.44,12.977236,51900
2026-01-28,14.56,13.085081,70000
2026-01-29,14.59,13.112041,56000
2026-01-30,13.88,12.612276,204200
2026-02-02,13.92,12.648623,70900
2026-02-03,14.0,12.721315,65300
2026-02-04,13.85,12.585016,110000
2026-02-05,13.57,12.330588,83400
2026-02-06,13.77,12.512323,109800
2026-02-09,14.18,12.884875,86400
2026-02-10,14.33,13.021175,52300
2026-02-11,14.31,13.003002,98200
2026-02-12,13.97,12.694057,96900
2026-02-13,14.08,12.794009,49100
2026-02-17,14.06,12.775835,69100
2026-02-18,14.41,13.093867,67300
2026-02-19,14.57,13.239255,116500
2026-02-20,14.71,13.366468,55300
2026-02-23,14.725,13.380098,107100
2026-02-24,14.775,13.42553,58900
2026-02-25,14.81,13.457335,95300
2026-02-26,14.88,13.520941,94900
2026-02-27,14.69,13.511743,84300
2026-03-02,14.935,13.737092,72700
2026-03-03,14.7,13.520941,167200
2026-03-04,14.79,13.603722,50700
2026-03-05,14.67,13.493348,57000
2026-03-06,14.37,13.217409,97900
2026-03-09,14.54,13.373775,90800
2026-03-10,14.63,13.456555,48200
2026-03-11,14.58,13.410564,54200
2026-03-12,14.52,13.355378,46100
2026-03-13,14.31,13.162223,60100
2026-03-16,14.58,13.410564,64900
2026-03-17,14.65,13.474952,65900
2026-03-18,14.355,13.203611,99000
2026-03-19,14.19,13.051846,90400
2026-03-20,13.85,12.739119,97700
2026-03-23,14.06,12.932274,66500
2026-03-24,14.13,12.996659,41800
2026-03-25,14.32,13.171419,42300
2026-03-26,14.17,13.03345,18300
2026-03-27,14.21,13.070243,52900
2026-03-30,14.2,13.061045,68100
2026-03-31,14.31,13.33121,72200
2026-04-01,14.35,13.368474,57200
2026-04-02,14.43,13.443001,72200
2026-04-06,14.45,13.461633,80800
2026-04-07,14.43,13.443001,92300
2026-04-08,14.55,13.554793,81000
2026-04-09,14.36,13.377788,76300
2026-04-10,14.45,13.461633,53500
2026-04-13,14.53,13.53616,80700
2026-04-14,14.56,13.56411,110800
2026-04-15,14.675,13.671244,69600
2026-04-16,14.715,13.708507,50400
2026-04-17,14.68,13.675901,76600
2026-04-20,14.75,13.741114,60600
2026-04-21,14.465,13.475608,152300
2026-04-22,14.6,13.601373,61900
2026-04-23,14.515,13.522188,83500
2026-04-24,14.455,13.46629,130500
2026-04-27,14.425,13.438343,172200
2026-04-28,14.325,13.345183,115800
2026-04-29,14.215,13.242707,174300
2026-04-30,14.31,13.521451,59600
2026-05-01,14.305,13.516726,66900
2026-05-04,14.235,13.450583,119700
2026-05-05,13.915,13.148217,227100
2026-05-06,14.125,13.346645,82800
2026-05-07,14.1,13.323023,77700
2026-05-08,14.11,13.332471,76400
2026-05-11,14.12,13.341921,131500
2026-05-12,14.16,13.379716,109000
2026-05-13,14.005,13.233258,147200
2026-05-14,14.07,13.294675,103800
2026-05-15,13.93,13.162391,157000
2026-05-19,13.93,13.162391,153100
2026-05-20,14.085,13.308849,96400
2026-05-21,14.22,13.436411,80800
2026-05-22,14.24,13.455309,107200
2026-05-25,14.36,13.568695,95600
2026-05-26,14.29,13.502553,178800
2026-05-27,14.165,13.38444,183900
2026-05-28,14.315,13.526175,97500
2026-05-29,14.2,13.60763,79900
2026-06-01,14.24,13.645962,160300
2026-06-02,14.43,13.828035,101900
2026-06-03,14.31,13.713041,72100
2026-06-04,14.45,13.847199,81100
2026-06-05,14.02,13.435139,198200
2026-06-08,14.06,13.473471,99000
2026-06-09,13.96,13.377642,173800
2026-06-10,13.81,13.233899,174500
2026-06-11,13.98,13.396806,139500
2026-06-12,14.11,13.521382,77900
2026-06-15,14.25,13.655544,82200
2026-06-16,14.3,13.703457,95400
2026-06-17,14.28,13.684292,188700
2026-06-18,14.12,13.530967,234700
2026-06-19,14.15,13.559715,89800
2026-06-22,14.15,13.559715,115200
2026-06-23,14.205,13.61242,63400
2026-06-24,14.09,13.502218,183500
2026-06-25,14.055,13.468678,86700
2026-06-26,14.13,13.540549,172700
2026-06-29,14.1,13.511802,240400
2026-06-30,13.75,13.365991,104600
2026-07-02,13.63,13.249342,123700
2026-07-03,13.76,13.375711,42500
2026-07-06,13.715,13.331967,128600
2026-07-07,13.83,13.443756,65800
2026-07-08,13.72,13.336828,101900
2026-07-09,13.83,13.443756,55400
2026-07-10,13.86,13.472919,57200
2026-07-13,13.855,13.468058,90300
