date,adj_close
2022-08-30,40.2744
2022-08-31,40.2864
2022-09-01,40.2985
2022-09-02,40.3001
2022-09-06,40.3186
2022-09-07,40.3251
2022-09-08,40.3227
2022-09-09,40.3509
2022-09-12,40.3589
2022-09-13,40.3235
2022-09-14,40.3388
2022-09-15,40.3388
2022-09-16,40.3404
2022-09-19,40.3605
2022-09-20,40.3396
2022-09-21,40.3258
2022-09-22,40.3396
2022-09-23,40.3153
2022-09-26,40.2935
2022-09-27,40.2879
2022-09-28,40.3549
2022-09-29,40.3291
2022-09-30,40.3234
2022-10-03,40.3759
2022-10-04,40.3872
2022-10-05,40.3953
2022-10-06,40.3953
2022-10-07,40.3792
2022-10-10,40.3889
2022-10-11,40.3533
2022-10-12,40.3477
2022-10-13,40.4519
2022-10-14,40.422
2022-10-17,40.4858
2022-10-18,40.5003
2022-10-19,40.5003
2022-10-20,40.5044
2022-10-21,40.5359
2022-10-24,40.5205
2022-10-25,40.5286
2022-10-26,40.5578
2022-10-27,40.5619
2022-10-28,40.5862
2022-10-31,40.5862
2022-11-01,40.5983
2022-11-02,40.6146
2022-11-03,40.5902
2022-11-04,40.6105
2022-11-07,40.6308
2022-11-08,40.6348
2022-11-09,40.6308
2022-11-10,40.6389
2022-11-11,40.6592
2022-11-14,40.6592
2022-11-15,40.66
2022-11-16,40.6632
2022-11-17,40.6673
2022-11-18,40.6721
2022-11-21,40.6997
2022-11-22,40.7078
2022-11-23,40.7005
2022-11-25,40.7086
2022-11-28,40.7168
2022-11-29,40.7249
2022-11-30,40.7331
2022-12-01,40.7412
2022-12-02,40.7575
2022-12-05,40.7534
2022-12-06,40.6866
2022-12-07,40.7046
2022-12-08,40.7363
2022-12-09,40.7363
2022-12-12,40.7575
2022-12-13,40.7819
2022-12-14,40.79
2022-12-15,40.7819
2022-12-16,40.7754
2022-12-19,40.7738
2022-12-20,40.7982
2022-12-21,40.8308
2022-12-22,40.812
2022-12-23,40.8456
2022-12-27,40.8472
2022-12-28,40.8472
2022-12-29,40.8595
2022-12-30,40.8635
2023-01-03,40.8676
2023-01-04,40.8881
2023-01-05,40.8922
2023-01-06,40.9289
2023-01-09,40.9371
2023-01-10,40.9657
2023-01-11,40.9494
2023-01-12,40.9862
2023-01-13,40.9985
2023-01-17,40.9739
2023-01-18,41.0107
2023-01-19,40.9878
2023-01-20,41.0434
2023-01-23,41.0598
2023-01-24,41.0434
2023-01-25,41.0853
